Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
6/26/16,17,Theft,2A10,"Road, Street, or Sidewalk",2100-2199,FULTON,ST,-,1
6/25/16,8,Theft,2A10,Apartment,1600-1699,COLLINGSWORTH,-,-,1
6/25/16,14,Theft,2A10,Residence or House,5500-5599,CHAPMAN,ST,-,1
6/23/16,15,Rape,2A10,Hospital,2000-2099,THOMAS,-,-,1
6/23/16,9,Burglary,2A10,Commercial Or Training School,3700-3799,HARDY,-,-,1
6/22/16,14,Theft,2A10,"Other, Unknown, or Not Listed",300-399,QUITMAN,-,-,1
6/22/16,20,Aggravated Assault,2A10,Residence or House,3800-3899,MOORE,-,-,1
6/21/16,10,Aggravated Assault,2A10,Residence or House,1400-1499,EGYPT,ST,-,1
6/21/16,12,Aggravated Assault,2A10,"Road, Street, or Sidewalk",1500-1599,ENGLISH,ST,-,1
6/20/16,21,Theft,2A10,Residence or House,1600-1699,FULTON,ST,-,1
6/21/16,19,Aggravated Assault,2A10,"Road, Street, or Sidewalk",1000-1099,COLLINGSWORTH,-,-,1
6/21/16,16,Theft,2A10,Light Rail (Metro Rail) Vehicle,4700-4799,FULTON,ST,-,1
6/21/16,22,Theft,2A10,Residence or House,1300-1399,WEISS,-,-,1
6/22/16,3,Burglary,2A10,Service or Gas Station,200-299,PATTON,-,-,1
6/29/16,16,Auto Theft,2A10,Residence or House,2100-2199,ELYSIAN,ST,-,1
6/29/16,22,Aggravated Assault,2A10,Apartment,2900-2999,FULTON,ST,-,1
6/3/16,21,Robbery,2A10,"Road, Street, or Sidewalk",600-699,EMBRY,ST,-,1
6/6/16,19,Burglary,2A10,Residence or House,4100-4199,TERRY,-,-,1
6/6/16,17,Theft,2A10,"Road, Street, or Sidewalk",1600-1699,ERIN,ST,-,1
6/6/16,16,Theft,2A10,"Pawn, Resale Shop, or Flea Market",3400-3499,IRVINGTON,BLVD,-,1
6/6/16,14,Theft,2A10,"Other, Unknown, or Not Listed",1200-1299,WEISS,-,-,1
6/1/16,13,Robbery,2A10,Strip Business Center Parking Lot,2100-2199,MAIN,-,N,1
6/1/16,14,Theft,2A10,Light Rail Platform,4000-4099,FULTON,ST,-,1
6/1/16,6,Theft,2A10,"Road, Street, or Sidewalk",1600-1699,TARLEY,-,-,1
6/1/16,3,Auto Theft,2A10,"Road, Street, or Sidewalk",1700-1799,COLLINGSWORTH,-,-,1
6/1/16,20,Theft,2A10,"Road, Street, or Sidewalk",1900-1999,FULTON,ST,-,1
6/2/16,4,Robbery,2A10,Service or Gas Station,2500-2599,NORTH,FWY,-,1
6/2/16,13,Theft,2A10,Garage or Carport,4400-4499,AVERILL,ST,-,1
6/9/16,12,Aggravated Assault,2A10,Residence or House,1300-1399,TARLEY,-,-,2
6/8/16,18,Aggravated Assault,2A10,"Road, Street, or Sidewalk",200-299,PATTON,-,-,1
6/7/16,20,Robbery,2A10,"Parks and Recreation, Zoo, Swimming Pool",3600-3699,EDISON,ST,-,1
6/7/16,18,Theft,2A10,Residence or House,200-299,AMUNDSEN,ST,-,1
6/7/16,17,Theft,2A10,Miscellaneous Business (Non-Specific),2100-2199,HARDY,-,-,1
6/20/16,7,Theft,2A10,Construction Site,1500-1599,LEONA,ST,-,1
6/19/16,20,Theft,2A10,Residence or House,1200-1299,MCNEIL,-,-,1
6/18/16,2,Aggravated Assault,2A10,Convenience Store Parking Lot,3500-3599,ELYSIAN,ST,-,1
6/17/16,16,Theft,2A10,"Libraries, Museums",1100-1199,QUITMAN,-,-,1
6/17/16,15,Theft,2A10,Apartment Parking Lot,300-399,NORTH,ST,-,1
6/17/16,15,Theft,2A10,"Road, Street, or Sidewalk",900-999,BUNTON,-,-,1
6/18/16,11,Aggravated Assault,2A10,"Road, Street, or Sidewalk",2400-2499,FULTON,ST,-,1
6/18/16,13,Theft,2A10,Residence or House,200-299,QUITMAN,-,-,1
6/18/16,6,Aggravated Assault,2A10,Residence or House,2400-2499,FREEMAN,ST,-,1
6/19/16,11,Theft,2A10,"Laundry, Dry Cleaners, Washaterias",2400-2499,FULTON,ST,-,1
6/17/16,0,Aggravated Assault,2A10,"Church, Synagogue, or Temple",1600-1699,ALBER,ST,-,1
6/16/16,20,Theft,2A10,Residence or House,3800-3899,CALENDAR,-,-,1
6/16/16,21,Aggravated Assault,2A10,Residence or House,1200-1299,BIGELOW,ST,-,1
6/16/16,12,Theft,2A10,"Other, Unknown, or Not Listed",1700-1799,COLLINGSWORTH,-,-,1
6/15/16,0,Aggravated Assault,2A10,"Road, Street, or Sidewalk",1800-1899,MAURY,-,-,1
6/15/16,17,Theft,2A10,Apartment Parking Lot,2900-2999,FULTON,ST,-,1
6/14/16,16,Theft,2A10,Restaurant or Cafeteria,5400-5499,COCHRAN,ST,-,1
6/14/16,8,Burglary,2A10,Residence or House,200-299,QUITMAN,-,-,1
6/13/16,15,Burglary,2A10,Vacant Building (Commercial),1700-1799,MAIN,-,N,1
6/13/16,15,Burglary,2A10,Residence or House,3900-3999,HAIN,-,-,1
6/13/16,6,Burglary,2A10,Restaurant or Cafeteria,4200-4299,FULTON,ST,-,1
6/12/16,8,Theft,2A10,Driveway,2900-2999,ELSER,ST,-,1
6/12/16,6,Auto Theft,2A10,Service or Gas Station,2900-2999,NORTH,FWY,-,1
6/12/16,17,Aggravated Assault,2A10,"Road, Street, or Sidewalk",1500-1599,RYON,-,-,1
6/12/16,4,Aggravated Assault,2A10,Residence or House,1300-1399,TARLEY,-,-,1
6/10/16,9,Burglary,2A10,Drug Store or Medical Supply,3800-3899,IRVINGTON,BLVD,-,1
6/11/16,10,Burglary,2A10,"Vacant Single Occ Resd(House,Townhs,Dplex)",2700-2799,HARDY,-,-,1
6/11/16,9,Burglary,2A10,"Vacant Single Occ Resd(House,Townhs,Dplex)",2700-2799,HARDY,-,-,1
6/29/16,9,Theft,2A20,Hotel or Motel Parking Lot,100-199,CAVALCADE,-,W,1
6/28/16,15,Theft,2A20,"Hotel, Motel, Inn, Etc.",100-199,CAVALCADE,-,W,1
6/21/16,0,Aggravated Assault,2A20,"Road, Street, or Sidewalk",1200-1299,POSEY,-,-,1
6/20/16,19,Aggravated Assault,2A20,Apartment,1200-1299,ARMSTEAD,ST,-,1
6/25/16,16,Aggravated Assault,2A20,Miscellaneous Business (Non-Specific),5900-5999,MAIN,-,N,2
6/24/16,18,Theft,2A20,Residence or House,1100-1199,TABOR,-,-,1
6/26/16,18,Burglary,2A20,Garage or Carport,700-799,28TH,ST,E,1
6/26/16,21,Theft,2A20,Convenience Store,2200-2299,NORTH,FWY,-,1
6/25/16,23,Burglary,2A20,Residence or House,500-599,KELLEY,-,-,1
6/26/16,6,Auto Theft,2A20,Service or Gas Station,800-899,LOOP,-,N,1
6/26/16,3,Burglary,2A20,"Multi-Plex Home (Duplex,Triplex Etc.)",600-699,PATTON,ST,W,1
6/26/16,8,Theft,2A20,Residence or House,800-899,WALTON,-,-,1
6/27/16,12,Theft,2A20,Residence or House,1700-1799,REDWING COVE,DR,-,1
6/27/16,11,Auto Theft,2A20,Apartment Parking Lot,600-699,CAVALCADE,-,W,1
6/8/16,7,Theft,2A20,Service or Gas Station,800-899,CAVALCADE,-,W,1
6/8/16,10,Burglary,2A20,Restaurant or Cafeteria,1800-1899,AIRLINE,DR,-,1
6/8/16,12,Burglary,2A20,Residence or House,5700-5799,ROBERTSON,-,-,1
6/9/16,15,Theft,2A20,Residence or House,300-399,ARCHER,ST,-,1
6/2/16,12,Burglary,2A20,Rental Storage Facility,200-299,WYNNE,-,-,1
6/1/16,15,Burglary,2A20,Residence or House,1200-1299,NORTHWOOD,-,-,1
6/1/16,6,Auto Theft,2A20,Other Parking Lot,1400-1499,PATTON,ST,W,1
6/1/16,14,Theft,2A20,Service or Gas Station,UNK,CAVALCADE,-,-,1
6/1/16,8,Burglary,2A20,Residence or House,600-699,ARCHER,ST,-,1
6/6/16,12,Theft,2A20,Residence or House,100-199,NORTHWOOD,-,-,1
6/7/16,0,Theft,2A20,Restaurant or Cafeteria Parking Lot,4700-4799,MAIN,-,N,1
6/5/16,16,Aggravated Assault,2A20,Other Parking Lot,200-299,CAVALCADE,-,W,1
6/5/16,12,Burglary,2A20,Apartment,200-299,MOODY,-,-,1
6/6/16,9,Theft,2A20,Residence or House,200-299,VINCENT,-,-,1
6/4/16,11,Theft,2A20,Rehabilitation Center,1200-1299,MATHIS,ST,-,1
6/4/16,15,Theft,2A20,"Pawn, Resale Shop, or Flea Market",2900-2999,AIRLINE,DR,-,1
6/4/16,19,Theft,2A20,Commercial Building,2700-2799,AIRLINE,DR,-,1
6/5/16,7,Theft,2A20,"Road, Street, or Sidewalk",100-199,ROBERT LEE,RD,-,1
6/11/16,4,Rape,2A20,"Field, Woods, Forest, Park",1900-1999,WALTON,-,-,1
6/10/16,9,Theft,2A20,Residence or House,1200-1299,NADINE,ST,-,1
6/10/16,13,Theft,2A20,"Multi-Plex Home (Duplex,Triplex Etc.)",5300-5399,KARCHER,-,-,1
6/12/16,2,Theft,2A20,Service or Gas Station,2200-2299,NORTH,FWY,-,1
6/13/16,4,Burglary,2A20,Restaurant or Cafeteria,3700-3799,MAIN,-,N,1
6/12/16,22,Robbery,2A20,"Road, Street, or Sidewalk",800-899,GALE,ST,-,1
6/14/16,6,Auto Theft,2A20,Restaurant or Cafeteria Parking Lot,2500-2599,AIRLINE,DR,-,1
6/13/16,21,Burglary,2A20,Residence or House,5300-5399,ANGELO,ST,-,1
6/14/16,18,Auto Theft,2A20,Apartment Parking Lot,600-699,CAVALCADE,-,W,1
6/16/16,21,Auto Theft,2A20,"Road, Street, or Sidewalk",1600-1699,AIRLINE,DR,-,1
6/16/16,21,Theft,2A20,Residence or House,800-899,ENID,ST,-,1
6/17/16,2,Burglary,2A20,Restaurant or Cafeteria,300-399,CAVALCADE,-,-,1
6/18/16,14,Burglary,2A20,Residence or House,UNK,2 IRVINGTON,BLVD,-,1
6/17/16,16,Theft,2A20,Other Parking Lot,3900-3999,N. MAIN,ST,-,1
6/18/16,2,Theft,2A20,"Road, Street, or Sidewalk",3700-3799,MAIN,-,N,1
6/19/16,21,Robbery,2A20,"Road, Street, or Sidewalk",4500-4599,MAIN,-,N,1
6/20/16,5,Burglary,2A20,Restaurant or Cafeteria Parking Lot,3700-3799,MAIN,-,N,1
6/20/16,8,Burglary,2A20,"Church, Synagogue, or Temple",3700-3799,MAIN,-,N,1
6/27/16,10,Burglary,2A30,Residence or House,2200-2299,HARVARD,ST,-,1
6/27/16,10,Auto Theft,2A30,"Road, Street, or Sidewalk",700-799,PIZER,-,-,1
6/27/16,12,Theft,2A30,Driveway,300-399,22ND,ST,W,1
6/27/16,3,Burglary,2A30,Restaurant or Cafeteria,600-699,HEIGHTS,BLVD,-,1
6/26/16,20,Theft,2A30,Restaurant or Cafeteria Parking Lot,400-499,19TH,ST,W,1
6/26/16,18,Auto Theft,2A30,Garage or Carport,400-499,OXFORD,ST,-,1
6/24/16,16,Theft,2A30,Restaurant or Cafeteria Parking Lot,3100-3199,WHITE OAK,DR,-,1
6/24/16,15,Theft,2A30,Miscellaneous Business (Non-Specific),500-599,27TH,ST,W,1
6/24/16,23,Theft,2A30,Apartment Parking Lot,500-599,24TH,ST,W,1
6/24/16,20,Theft,2A30,"Other, Unknown, or Not Listed",3300-3399,WHITE OAK,DR,-,1
6/24/16,13,Theft,2A30,Miscellaneous Business (Non-Specific),2500-2599,YALE,-,-,1
6/25/16,15,Theft,2A30,"Parks and Recreation, Zoo, Swimming Pool",1000-1099,12TH,ST,W,1
6/25/16,19,Theft,2A30,Liquor Store,100-199,AURORA,ST,-,1
6/25/16,19,Theft,2A30,"Parks and Recreation, Zoo, Swimming Pool",1000-1099,12TH,ST,W,1
6/20/16,14,Theft,2A30,Garage or Carport,2000-2099,SINGLETON,-,-,1
6/20/16,22,Theft,2A30,Restaurant or Cafeteria Parking Lot,300-399,19TH,ST,W,1
6/20/16,20,Theft,2A30,"Road, Street, or Sidewalk",UNK,2,ST,-,1
6/21/16,12,Theft,2A30,"Road, Street, or Sidewalk",1800-1899,NICHOLSON,ST,-,1
6/21/16,12,Theft,2A30,Commercial Parking Lot or Garage,300-399,19TH,ST,W,1
6/21/16,10,Burglary,2A30,Residence or House,1900-1999,BRADSHAW,ST,-,1
6/21/16,10,Theft,2A30,"Road, Street, or Sidewalk",100-199,8TH,ST,W,1
6/21/16,8,Theft,2A30,"Road, Street, or Sidewalk",500-599,24TH,ST,W,1
6/21/16,6,Burglary,2A30,"Theatres, Dinner Theaters, Auditoriums",300-399,18TH,ST,W,1
6/21/16,5,Burglary,2A30,Restaurant or Cafeteria Parking Lot,2800-2899,YALE,-,-,1
6/21/16,4,Auto Theft,2A30,"Road, Street, or Sidewalk",600-699,ALLSTON,ST,-,1
6/22/16,6,Theft,2A30,"Road, Street, or Sidewalk",700-799,22ND,ST,W,1
6/21/16,13,Theft,2A30,Restaurant or Cafeteria Parking Lot,1100-1199,STUDEWOOD,ST,-,1
6/21/16,13,Theft,2A30,Apartment Parking Lot,300-399,19TH,ST,W,1
6/21/16,13,Theft,2A30,Restaurant or Cafeteria Parking Lot,900-999,STUDEWOOD,ST,-,1
6/21/16,15,Burglary,2A30,Construction Site,1200-1299,RUTLAND,-,-,1
6/22/16,16,Theft,2A30,Residence or House,1000-1099,8TH,ST,W,1
6/22/16,23,Burglary,2A30,Restaurant or Cafeteria Parking Lot,2100-2199,YALE,-,-,1
6/22/16,14,Theft,2A30,"Parks and Recreation, Zoo, Swimming Pool",1000-1099,12TH,ST,-,1
6/22/16,7,Burglary,2A30,Garage or Carport,UNK,802 #A WAVERLY ST,-,-,1
6/22/16,12,Theft,2A30,Garage or Carport,200-299,25TH,ST,W,1
6/22/16,11,Theft,2A30,"Church, Synagogue, or Temple",1100-1199,HERKIMER,-,-,1
6/22/16,11,Theft,2A30,Drug Store or Medical Supply,200-299,20TH,ST,W,1
6/23/16,15,Theft,2A30,"Other, Unknown, or Not Listed",1300-1399,11TH,ST,W,1
6/23/16,15,Auto Theft,2A30,Apartment Parking Lot,800-899,BEVERLY,ST,-,1
6/28/16,13,Burglary,2A30,"Road, Street, or Sidewalk",900-999,MELWOOD,ST,W,1
6/28/16,20,Theft,2A30,Strip Business Center Parking Lot,500-599,19TH,ST,W,1
6/28/16,20,Robbery,2A30,"Road, Street, or Sidewalk",3600-3699,WHITE OAK,DR,-,1
6/28/16,21,Theft,2A30,Restaurant or Cafeteria Parking Lot,600-699,19TH,ST,W,1
6/28/16,8,Theft,2A30,Residence or House,UNK,2,ST,-,1
6/28/16,11,Theft,2A30,Bank or Savings Institution Parking Lot,200-299,20TH,ST,W,1
6/29/16,8,Theft,2A30,Other Parking Lot,600-699,COLUMBIA,ST,-,1
6/29/16,15,Theft,2A30,"Road, Street, or Sidewalk",300-399,28TH,ST,E,1
6/29/16,21,Theft,2A30,"Road, Street, or Sidewalk",UNK,2,ST,-,1
6/29/16,16,Theft,2A30,Driveway,1000-1099,LAWRENCE,ST,-,1
6/29/16,22,Theft,2A30,"Road, Street, or Sidewalk",3100-3199,WHITE OAK,DR,-,1
6/30/16,6,Theft,2A30,"Road, Street, or Sidewalk",600-699,OXFORD,ST,-,1
6/30/16,16,Theft,2A30,Residence or House,4600-4699,MICHAUX,-,-,1
6/30/16,18,Theft,2A30,Restaurant or Cafeteria Parking Lot,4400-4499,JULIAN,-,-,1
6/30/16,17,Theft,2A30,Miscellaneous Business (Non-Specific),900-999,STUDEWOOD,-,-,1
6/30/16,10,Theft,2A30,"Road, Street, or Sidewalk",700-799,HEIGHTS,BLVD,-,1
6/5/16,5,Burglary,2A30,Bar or Night Club,1000-1099,YALE,-,-,1
6/4/16,13,Theft,2A30,Driveway,2200-2299,GOSTIC,-,-,1
6/4/16,11,Auto Theft,2A30,Driveway,700-799,TULANE,-,-,1
6/3/16,23,Theft,2A30,Bar or Night Club Parking Lot,2600-2699,WHITE OAK,DR,-,1
6/3/16,23,Theft,2A30,"Road, Street, or Sidewalk",700-799,RIDGE,-,-,1
6/4/16,10,Theft,2A30,"Road, Street, or Sidewalk",700-799,COLUMBIA,ST,-,1
6/3/16,15,Theft,2A30,Residence or House,2000-2099,CORTLANDT,ST,-,1
6/3/16,20,Burglary,2A30,Garage or Carport,1300-1399,DOROTHY,ST,-,1
6/3/16,18,Theft,2A30,"Parks and Recreation, Zoo, Swimming Pool",200-299,12TH,ST,E,1
6/3/16,18,Burglary,2A30,Warehouse,100-199,28TH,ST,E,1
6/6/16,10,Theft,2A30,Grocery Store or Supermarket Parking Lot,1000-1099,11TH,ST,W,1
6/6/16,1,Burglary,2A30,Specialty Store (Non-Specific),300-399,LOOP,-,N,1
6/5/16,21,Theft,2A30,Restaurant or Cafeteria Parking Lot,3100-3199,WHITE OAK,DR,-,1
6/6/16,14,Theft,2A30,Restaurant or Cafeteria Parking Lot,3300-3399,WHITE OAK,DR,-,1
6/1/16,11,Theft,2A30,Drug Store or Medical Supply,200-299,20TH,ST,W,1
6/1/16,17,Burglary,2A30,Residence or House,700-799,21ST,ST,W,1
6/1/16,17,Theft,2A30,Driveway,600-699,RUTLAND,-,-,1
6/2/16,12,Burglary,2A30,Residence or House,1300-1399,WAVERLY,ST,-,1
6/2/16,13,Auto Theft,2A30,Residence or House,300-399,HIGHLAND,ST,-,1
6/2/16,10,Theft,2A30,Residence or House,3100-3199,WHITE OAK,DR,-,1
6/2/16,11,Theft,2A30,Strip Business Center Parking Lot,500-599,19TH,ST,W,1
6/2/16,11,Theft,2A30,Driveway,600-699,ALLSTON,ST,-,1
6/2/16,4,Burglary,2A30,Convenience Store,2300-2399,WHITE OAK,DR,-,1
6/2/16,7,Theft,2A30,"Gym, Recreat, Club House, Indoor Pool, Spa",500-599,19TH,ST,W,1
6/2/16,7,Theft,2A30,"Road, Street, or Sidewalk",600-699,27TH,ST,W,1
6/3/16,11,Theft,2A30,Driveway,2200-2299,GOSTIC,ST,-,1
6/3/16,8,Theft,2A30,"Road, Street, or Sidewalk",300-399,AURORA,ST,-,1
6/2/16,23,Theft,2A30,Bar or Night Club Parking Lot,1500-1599,SHEPHERD,DR,N,1
6/2/16,20,Theft,2A30,Driveway,700-799,ASHLAND,ST,-,1
6/2/16,17,Theft,2A30,Residence or House,700-799,ASHLAND,ST,-,1
6/9/16,12,Theft,2A30,Commercial Parking Lot or Garage,300-399,19TH,ST,W,1
6/9/16,12,Theft,2A30,Residence or House,300-399,26TH,ST,W,1
6/9/16,19,Theft,2A30,Residence or House,700-799,12TH,ST,E,1
6/9/16,21,Theft,2A30,Restaurant or Cafeteria Parking Lot,800-899,MELWOOD,ST,W,1
6/8/16,13,Theft,2A30,High School,400-499,13TH,ST,E,1
6/8/16,12,Theft,2A30,Residence or House,2500-2599,RUTLAND,-,-,1
6/8/16,8,Theft,2A30,Residence or House,200-299,28TH,ST,E,1
6/8/16,21,Theft,2A30,Bar or Night Club Parking Lot,1000-1099,YALE,-,-,1
6/9/16,0,Theft,2A30,Other Parking Lot,UNK,11TH,ST,W,1
6/7/16,9,Theft,2A30,Driveway,1400-1499,COLUMBIA,ST,-,1
6/7/16,8,Burglary,2A30,Residence or House,700-799,ALLSTON,ST,-,1
6/7/16,13,Burglary,2A30,,400-499,19TH,ST,W,1
6/7/16,16,Theft,2A30,Residence or House,1100-1199,KEY,-,-,1
6/20/16,8,Robbery,2A30,Hospital Parking Lot,100-199,11TH,ST,W,1
6/20/16,13,Theft,2A30,Restaurant or Cafeteria Parking Lot,1800-1899,SHEPHERD,DR,N,1
6/20/16,7,Auto Theft,2A30,"Road, Street, or Sidewalk",300-399,17TH,ST,-,1
6/19/16,16,Theft,2A30,Restaurant or Cafeteria,700-799,20TH,ST,-,1
6/18/16,10,Auto Theft,2A30,"Road, Street, or Sidewalk",500-599,BAYLAND,AVE,-,1
6/18/16,8,Burglary,2A30,Garage or Carport,1500-1599,DOROTHY,ST,-,1
6/18/16,13,Theft,2A30,Restaurant or Cafeteria,3200-3299,WHITE OAK,DR,-,1
6/18/16,10,Theft,2A30,Driveway,600-699,16TH,ST,W,1
6/18/16,15,Theft,2A30,"Road, Street, or Sidewalk",100-199,7TH,ST,-,1
6/18/16,15,Theft,2A30,Other Parking Lot,200-299,12TH,ST,W,1
6/18/16,15,Theft,2A30,Restaurant or Cafeteria Parking Lot,3100-3199,WHITE OAK,DR,-,1
6/18/16,17,Burglary,2A30,"Multi-Plex Home (Duplex,Triplex Etc.)",UNK,2,ST,-,1
6/17/16,12,Theft,2A30,Miscellaneous Business (Non-Specific),100-199,20TH,ST,W,1
6/17/16,13,Auto Theft,2A30,Commercial Parking Lot or Garage,300-399,26TH,ST,W,1
6/17/16,1,Theft,2A30,Bar or Night Club Parking Lot,2700-2799,WHITE OAK,DR,-,1
6/17/16,1,Theft,2A30,"Road, Street, or Sidewalk",600-699,STUDEWOOD,-,-,1
6/16/16,14,Burglary,2A30,Residence or House,500-599,23RD,ST,E,1
6/15/16,21,Burglary,2A30,Residence or House,1300-1399,BLAIR,ST,-,1
6/15/16,18,Burglary,2A30,Residence or House,100-199,27TH,ST,E,1
6/15/16,22,Theft,2A30,"Road, Street, or Sidewalk",3100-3199,WHITE OAK,DR,-,1
6/14/16,22,Theft,2A30,"Road, Street, or Sidewalk",2500-2599,WHITE OAK,DR,-,1
6/14/16,23,Theft,2A30,Restaurant or Cafeteria Parking Lot,400-499,LOOP,-,N,1
6/15/16,7,Burglary,2A30,Garage or Carport,200-299,26TH,ST,W,1
6/15/16,7,Burglary,2A30,Private School,900-999,8TH,ST,W,1
6/15/16,17,Theft,2A30,"Road, Street, or Sidewalk",500-599,STUDEWOOD,-,-,1
6/15/16,16,Theft,2A30,,2200-2299,LAWRENCE,ST,-,1
6/15/16,15,Theft,2A30,Residence or House,2400-2499,CORTLANDT,ST,-,1
6/15/16,13,Burglary,2A30,Garage or Carport,1500-1599,DOROTHY,ST,-,1
6/15/16,9,Theft,2A30,Residence or House,600-699,18TH,ST,W,1
6/13/16,23,Theft,2A30,Restaurant or Cafeteria Parking Lot,1000-1099,STUDEWOOD,-,-,1
6/13/16,23,Theft,2A30,"Road, Street, or Sidewalk",600-699,COLUMBIA,ST,-,1
6/14/16,17,Theft,2A30,Residence or House,600-699,28TH,ST,W,1
6/13/16,8,Theft,2A30,"Road, Street, or Sidewalk",600-699,27TH,ST,E,1
6/13/16,15,Theft,2A30,Strip Business Center Parking Lot,600-699,OXFORD,ST,-,1
6/13/16,11,Theft,2A30,Liquor Store,1000-1099,SHEPHERD,DR,N,1
6/12/16,1,Theft,2A30,Other Parking Lot,1000-1099,STUDE,-,-,1
6/11/16,21,Theft,2A30,Residence or House,400-499,COLUMBIA,ST,-,1
6/12/16,8,Theft,2A30,"Road, Street, or Sidewalk",2000-2099,CORTLANDT,ST,-,1
6/12/16,9,Theft,2A30,"Road, Street, or Sidewalk",1000-1099,VOIGHT,-,-,1
6/12/16,10,Theft,2A30,"Road, Street, or Sidewalk",600-699,27TH,ST,E,1
6/10/16,13,Theft,2A30,Residence or House,3100-3199,BEAUCHAMP,ST,-,1
6/10/16,14,Theft,2A30,Grocery Store or Supermarket,1000-1099,SHEPHERD,DR,N,1
6/10/16,14,Theft,2A30,Restaurant or Cafeteria Parking Lot,700-799,11TH,ST,E,1
6/10/16,16,Theft,2A30,Drug Store or Medical Supply,200-299,20TH,ST,W,1
6/10/16,16,Theft,2A30,"Physician, Doctor, Dentist's Office",400-499,20TH,ST,W,1
6/10/16,11,Theft,2A30,"Road, Street, or Sidewalk",1600-1699,LAWRENCE,ST,-,1
6/10/16,11,Theft,2A30,Residence or House,400-499,18TH,ST,E,1
6/10/16,8,Theft,2A30,Residence or House,500-599,27TH,ST,W,1
6/11/16,9,Theft,2A30,Driveway,700-799,PEDDIE,ST,-,1
6/11/16,13,Aggravated Assault,2A30,"Road, Street, or Sidewalk",4300-4399,WATSON,-,-,1
6/11/16,16,Theft,2A30,"Parks and Recreation, Zoo, Swimming Pool",1000-1099,12TH,ST,W,1
6/30/16,10,Theft,2A40,"Road, Street, or Sidewalk",1100-1199,ELDER,ST,-,1
6/30/16,21,Theft,2A40,Grocery Store or Supermarket,2500-2599,SHEARN,ST,-,1
6/29/16,10,Theft,2A40,Apartment Parking Lot,1100-1199,ELDER,ST,-,1
6/23/16,8,Auto Theft,2A40,Other Parking Lot,1000-1099,TAYLOR,-,-,1
6/22/16,12,Theft,2A40,Department or Discount Store,2500-2599,SHEARN,ST,-,1
6/22/16,14,Burglary,2A40,Garage or Carport,1700-1799,SHEARN,ST,-,1
6/20/16,15,Theft,2A40,"Road, Street, or Sidewalk",2400-2499,SAWYER HEIGHTS,-,-,1
6/25/16,0,Theft,2A40,"Road, Street, or Sidewalk",2500-2599,CENTER,ST,-,1
6/25/16,11,Theft,2A40,Warehouse,1100-1199,HENDERSON,-,-,1
6/24/16,14,Theft,2A40,Bar or Night Club Parking Lot,800-899,HEIGHTS HOLLOW,LN,W,1
6/24/16,10,Theft,2A40,"Road, Street, or Sidewalk",1300-1399,SILVER,ST,-,1
6/26/16,10,Theft,2A40,Residence or House,1100-1199,BRASHEAR,ST,-,1
6/26/16,7,Theft,2A40,Bar or Night Club,2300-2399,KANE,-,-,1
6/25/16,23,Theft,2A40,"Road, Street, or Sidewalk",2600-2699,CENTER,ST,-,1
6/27/16,10,Burglary,2A40,Residence or House,2000-2099,SABINE,-,-,1
6/7/16,18,Theft,2A40,"Road, Street, or Sidewalk",1400-1499,SHEARN,ST,-,1
6/1/16,22,Burglary,2A40,Private School,1900-1999,KANE,-,-,1
6/1/16,22,Theft,2A40,Apartment Parking Lot,3100-3199,MEMORIAL,CT,-,1
6/5/16,22,Theft,2A40,"Road, Street, or Sidewalk",2500-2599,WASHINGTON,AVE,-,1
6/4/16,8,Theft,2A40,Residence or House,1900-1999,WASHINGTON,AVE,-,1
6/11/16,14,Theft,2A40,Residence or House,2000-2099,DECATUR,ST,-,1
6/10/16,2,Burglary,2A40,"Other, Unknown, or Not Listed",1900-1999,KANE,-,-,1
6/10/16,11,Burglary,2A40,Residence or House,1700-1799,SILVER,ST,-,1
6/10/16,14,Burglary,2A40,Residence or House,2400-2499,SAWYER HEIGHTS,-,-,1
6/10/16,13,Theft,2A40,Residence or House,3100-3199,MEMORIAL,CT,-,1
6/10/16,18,Theft,2A40,"Parks and Recreation, Zoo, Swimming Pool",100-199,SABINE,-,-,1
6/12/16,7,Theft,2A40,"Parks and Recreation, Zoo, Swimming Pool",100-199,SABINE,-,-,1
6/12/16,17,Theft,2A40,Commercial Parking Lot or Garage,2500-2599,SHEARN,ST,-,1
6/13/16,10,Theft,2A40,"Road, Street, or Sidewalk",1900-1999,HICKORY,-,-,1
6/13/16,12,Auto Theft,2A40,Garage or Carport,3100-3199,MEMORIAL,CT,-,1
6/13/16,16,Burglary,2A40,Residence or House,1600-1699,COLORADO,ST,-,1
6/13/16,14,Theft,2A40,"Gym, Recreat, Club House, Indoor Pool, Spa",2000-2099,LUBBOCK,-,-,1
6/13/16,7,Theft,2A40,"Road, Street, or Sidewalk",1300-1399,SABINE,ST,-,1
6/14/16,14,Theft,2A40,"Road, Street, or Sidewalk",2100-2199,SHEARN,ST,-,1
6/14/16,1,Burglary,2A40,Auto Repair,2700-2799,WASHINGTON,AVE,-,1
6/15/16,10,Auto Theft,2A40,Other Parking Lot,800-899,HOUSTON,AVE,-,1
6/15/16,15,Theft,2A40,Department or Discount Store,2500-2599,SHEARN,ST,-,1
6/15/16,16,Burglary,2A40,Residence or House,1700-1799,EDWARDS,ST,-,1
6/17/16,0,Theft,2A40,Residence or House,1400-1499,SUMMER,-,-,1
