Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2/2/16,8,Auto Theft,14D10,Residence or House,6900-6999,SCOTT,ST,-,1
2/1/16,15,Robbery,14D10,Commercial Parking Lot or Garage,5000-5099,GRIGGS,-,-,1
2/1/16,18,Aggravated Assault,14D10,Apartment,4000-4099,CORDER,ST,-,1
2/1/16,12,Theft,14D10,"Other, Unknown, or Not Listed",5900-5999,SCHROEDER,RD,-,1
2/1/16,12,Burglary,14D10,Miscellaneous Business (Non-Specific),4400-4499,GRIGGS,-,-,1
2/1/16,10,Burglary,14D10,Residence or House,4500-4599,DIXIE,DR,-,1
2/1/16,10,Burglary,14D10,Residence or House,7200-7299,CONLEY,ST,-,1
2/1/16,10,Theft,14D10,Apartment,4000-4099,CORDER,ST,-,1
2/1/16,7,Burglary,14D10,Restaurant or Cafeteria,3600-3699,OLD SPANISH,TRL,-,1
2/1/16,4,Burglary,14D10,Restaurant or Cafeteria,3600-3699,OLD SPANISH,TRL,-,1
2/26/16,16,Aggravated Assault,14D10,"Road, Street, or Sidewalk",5100-5199,BROWNCROFT,-,-,1
2/26/16,19,Aggravated Assault,14D10,Residence or House,6800-6899,WESTON,-,-,1
2/25/16,21,Aggravated Assault,14D10,Residence or House,6600-6699,SIDNEY,-,-,1
2/25/16,15,Burglary,14D10,Residence or House,4600-4699,KEYSTONE,-,-,1
2/25/16,14,Theft,14D10,Grocery Store or Supermarket,3800-3899,OLD SPANISH,TRL,-,1
2/26/16,5,Aggravated Assault,14D10,"Hotel, Motel, Inn, Etc.",4800-4899,YELLOWSTONE,BLVD,-,1
2/23/16,16,Burglary,14D10,Residence or House,4900-4999,GAMMAGE,ST,-,1
2/23/16,23,Robbery,14D10,Apartment Parking Lot,3300-3399,ALICE,ST,-,1
2/24/16,10,Theft,14D10,Strip Business Center Parking Lot,3700-3799,OLD SPANISH,TRL,-,1
2/25/16,10,Theft,14D10,Drug Store or Medical Supply,3800-3899,OLD SPANISH,TRL,-,1
2/25/16,9,Theft,14D10,Apartment,6600-6699,MADRID,-,-,1
2/25/16,11,Robbery,14D10,Miscellaneous Business (Non-Specific),5100-5199,YELLOWSTONE,BLVD,-,1
2/25/16,7,Burglary,14D10,Apartment,4000-4099,CORDER,ST,-,1
2/25/16,6,Theft,14D10,Apartment Parking Lot,6000-6099,SCHROEDER,RD,-,1
2/24/16,19,Robbery,14D10,Miscellaneous Business (Non-Specific),4800-4899,MARTIN LUTHER KING,BLVD,-,1
2/24/16,16,Theft,14D10,,5800-5899,CALHOUN,RD,-,1
2/24/16,15,Aggravated Assault,14D10,Apartment,6800-6899,DEL RIO,ST,-,1
2/28/16,8,Rape,14D10,Bar or Night Club Parking Lot,3300-3399,YELLOWSTONE,BLVD,-,1
2/28/16,8,Burglary,14D10,Residence or House,6600-6699,FOSTER,ST,-,1
2/27/16,19,Aggravated Assault,14D10,Apartment,5600-5699,ROYAL PALMS,ST,-,1
2/28/16,12,Theft,14D10,Residence or House,5600-5699,ROYAL PALMS,ST,-,1
2/28/16,18,Theft,14D10,Apartment,5100-5199,BROWNCROFT,-,-,1
2/28/16,16,Theft,14D10,Residence or House,4100-4199,ALICE,ST,-,1
2/29/16,5,Burglary,14D10,"Church, Synagogue, or Temple",4900-4999,MARTIN LUTHER KING,BLVD,-,1
2/29/16,4,Aggravated Assault,14D10,Residence or House,6300-6399,FOSTER,ST,-,1
2/29/16,4,Burglary,14D10,Residence or House,3700-3799,IDAHO,-,-,1
2/29/16,14,Theft,14D10,Apartment,4000-4099,CORDER,ST,-,1
2/17/16,8,Aggravated Assault,14D20,"Road, Street, or Sidewalk",4100-4199,DAWSON,LN,-,1
2/16/16,23,Aggravated Assault,14D20,Residence or House,4600-4699,TETON,-,-,1
2/17/16,18,Theft,14D20,Residence or House,10900-10999,RACK,-,-,1
2/16/16,15,Robbery,14D20,Bar or Night Club,2900-2999,REED,RD,-,1
2/16/16,21,Aggravated Assault,14D20,"Parks and Recreation, Zoo, Swimming Pool",3500-3599,BELLFORT,ST,-,1
2/16/16,17,Theft,14D20,Other Parking Lot,9100-9199,SCOTT,ST,-,1
2/16/16,17,Burglary,14D20,Apartment,4100-4199,BARBERRY,DR,-,1
2/16/16,16,Theft,14D20,Apartment Parking Lot,4700-4799,WENDA,ST,-,1
2/16/16,10,Theft,14D20,Driveway,4900-4999,SUNBEAM,ST,-,1
2/15/16,21,Burglary,14D20,Residence or House,4000-4099,KNOXVILLE,-,-,1
2/18/16,14,Aggravated Assault,14D20,Residence or House,9400-9499,HENO,-,-,1
2/18/16,13,Aggravated Assault,14D20,Residence or House,4100-4199,MALLOW,-,-,1
2/18/16,16,Burglary,14D20,Apartment,10000-10099,CULLEN,BLVD,-,1
2/18/16,17,Burglary,14D20,Apartment,3100-3199,BELLFORT,ST,-,1
2/18/16,18,Theft,14D20,Residence or House,3000-3099,POE,RD,-,1
2/19/16,18,Burglary,14D20,Miscellaneous Business (Non-Specific),5000-5099,REED,RD,-,1
2/19/16,18,Burglary,14D20,Residence or House,8000-8099,LIVINGSTON,-,-,1
2/19/16,14,Theft,14D20,Apartment,10000-10099,CULLEN,BLVD,-,1
2/19/16,10,Aggravated Assault,14D20,Grocery Store or Supermarket Parking Lot,8600-8699,CULLEN,BLVD,-,1
2/15/16,13,Burglary,14D20,Residence or House,3600-3699,DREYFUS,-,-,1
2/15/16,10,Aggravated Assault,14D20,Apartment Parking Lot,4700-4799,WENDA,ST,-,1
2/15/16,17,Burglary,14D20,Apartment,2900-2999,REED,RD,-,1
2/15/16,8,Aggravated Assault,14D20,"Road, Street, or Sidewalk",9200-9299,ROSEHAVEN,DR,-,1
2/14/16,14,Aggravated Assault,14D20,Apartment,4800-4899,CARMEN,ST,-,1
2/15/16,5,Robbery,14D20,"Road, Street, or Sidewalk",3000-3099,POE,RD,-,1
2/15/16,5,Theft,14D20,"Road, Street, or Sidewalk",10200-10299,FAIRLAND,DR,-,1
2/14/16,23,Aggravated Assault,14D20,Apartment Parking Lot,7400-7499,CALHOUN,RD,-,1
2/14/16,21,Aggravated Assault,14D20,Apartment,3700-3799,FAULKNER,ST,-,1
2/14/16,8,Theft,14D20,Residence or House,8300-8399,CANYON,-,-,1
2/14/16,6,Burglary,14D20,Apartment,7400-7499,CALHOUN,RD,-,1
2/14/16,13,Burglary,14D20,Residence or House,10300-10399,FAIRLAND,DR,-,1
2/14/16,3,Auto Theft,14D20,Residence or House,3500-3599,BACON,ST,-,1
2/13/16,17,Theft,14D20,Residence or House,8900-8999,CULLEN,BLVD,-,1
2/11/16,15,Burglary,14D20,Residence or House,9600-9699,BUFFUM,ST,-,1
2/12/16,9,Burglary,14D20,Residence or House,3500-3599,MAINER,-,-,1
2/12/16,12,Burglary,14D20,Apartment,5000-5099,SUNFLOWER,-,-,1
2/12/16,13,Theft,14D20,"Physician, Doctor, Dentist's Office",4600-4699,WILMINGTON,ST,-,1
2/12/16,13,Aggravated Assault,14D20,Residence or House,4100-4199,GRASSMERE,-,-,1
2/12/16,9,Theft,14D20,Residence or House,9000-9099,NOEL,-,-,1
2/12/16,11,Theft,14D20,Grocery Store or Supermarket Parking Lot,7100-7199,SCOTT,ST,-,1
2/13/16,9,Burglary,14D20,Residence or House,4600-4699,GALESBURG,ST,-,1
2/13/16,10,Theft,14D20,Apartment Parking Lot,9400-9499,SCOTT,ST,-,1
2/13/16,5,Rape,14D20,Service or Gas Station,7500-7599,SCOTT,ST,-,1
2/13/16,13,Robbery,14D20,Service or Gas Station,3800-3899,LOOP,-,S,1
2/12/16,17,Burglary,14D20,Apartment,7400-7499,CALHOUN,RD,-,1
2/13/16,0,Aggravated Assault,14D20,Bar or Night Club,4500-4599,STASSEN,-,-,1
2/12/16,20,Theft,14D20,Other Parking Lot,3600-3699,AMOS,ST,-,1
2/22/16,12,Aggravated Assault,14D20,Residence or House,5300-5399,PEDERSON,-,-,1
2/22/16,11,Burglary,14D20,Apartment,3700-3799,FAULKNER,ST,-,1
2/22/16,8,Aggravated Assault,14D20,Driveway,4800-4899,ALVIN,ST,-,1
2/21/16,17,Aggravated Assault,14D20,"Road, Street, or Sidewalk",3600-3699,CORKSIE,ST,-,1
2/21/16,17,Theft,14D20,Driveway,4900-4999,HIGGINS,-,-,1
2/21/16,21,Theft,14D20,Residence or House,7800-7899,TIERWESTER,-,-,1
2/21/16,23,Burglary,14D20,Residence or House,5300-5399,RICKY,-,-,1
2/21/16,8,Theft,14D20,Driveway,7800-7899,TIERWESTER,-,-,1
2/20/16,21,Burglary,14D20,Residence or House,7800-7899,TIERWESTER,-,-,1
2/20/16,10,Theft,14D20,"Pawn, Resale Shop, or Flea Market",8500-8599,CULLEN,BLVD,-,1
2/20/16,11,Burglary,14D20,"Multi-Plex Home (Duplex,Triplex Etc.)",4300-4399,MALLOW,-,-,1
2/20/16,14,Theft,14D20,Apartment Parking Lot,3800-3899,MT PLEASANT,-,-,1
2/23/16,9,Auto Theft,14D20,Apartment Parking Lot,10200-10299,SCOTT,ST,-,1
2/22/16,23,Aggravated Assault,14D20,"Road, Street, or Sidewalk",3900-3999,ALEDO,ST,-,1
2/23/16,1,Robbery,14D20,"Road, Street, or Sidewalk",4800-4899,VAN FLEET,-,-,1
2/22/16,20,Auto Theft,14D20,Convenience Store Parking Lot,4800-4899,BELLFORT,ST,-,1
2/22/16,22,Aggravated Assault,14D20,"Other, Unknown, or Not Listed",5100-5199,CLOVER,ST,-,1
2/1/16,4,Murder,14D20,Residence or House,3800-3899,ROSEMONT,-,-,2
2/1/16,6,Auto Theft,14D20,Apartment,10000-10099,CULLEN,BLVD,-,1
2/1/16,9,Theft,14D20,Grocery Store or Supermarket Parking Lot,9400-9499,CULLEN,BLVD,-,1
2/1/16,8,Theft,14D20,Driveway,4400-4499,DAVENPORT,ST,-,1
2/1/16,8,Burglary,14D20,Residence or House,3000-3099,BRISBANE,ST,-,1
2/1/16,10,Burglary,14D20,"Vacant Other Residential (Apartment,Dorms)",9200-9299,ST LO,RD,-,1
2/1/16,11,Burglary,14D20,Apartment,8300-8399,CANYON,-,-,1
2/1/16,21,Theft,14D20,"Multi-Plex Home (Duplex,Triplex Etc.)",5100-5199,CLOVER,ST,-,1
2/1/16,21,Robbery,14D20,Bus Station,3800-3899,MAINER,-,-,1
2/1/16,20,Robbery,14D20,Bus Stop,3700-3799,BARBERRY,DR,-,1
2/3/16,20,Burglary,14D20,Residence or House,5300-5399,RICKY,-,-,1
2/3/16,21,Aggravated Assault,14D20,Apartment,4200-4299,BARBERRY,DR,-,1
2/3/16,23,Aggravated Assault,14D20,Residence or House,8400-8499,SOUTHVIEW,-,-,2
2/4/16,2,Auto Theft,14D20,"Road, Street, or Sidewalk",5100-5199,SOUTHWIND,-,-,1
2/3/16,15,Burglary,14D20,Residence or House,9200-9299,MARTELL,-,-,1
2/3/16,13,Theft,14D20,Office Building,4600-4699,WILMINGTON,ST,-,1
2/3/16,16,Auto Theft,14D20,Residence or House,3100-3199,SUNBEAM,-,-,1
2/3/16,17,Burglary,14D20,Residence or House,8100-8199,BRANDON,ST,-,1
2/3/16,2,Burglary,14D20,Restaurant or Cafeteria,9200-9299,CULLEN,BLVD,-,1
2/3/16,4,Robbery,14D20,Residence or House,4500-4599,BRICKER,-,-,1
2/3/16,0,Robbery,14D20,Residence or House,8200-8299,LAWLER,-,-,1
2/3/16,12,Burglary,14D20,Vacant Other Out Build/Monument/UnderConst,5200-5299,RUE,ST,-,1
2/3/16,13,Burglary,14D20,Residence or House,4700-4799,SUNBEAM,ST,-,1
2/3/16,11,Burglary,14D20,Residence or House,4700-4799,SUNBEAM,ST,-,1
2/4/16,11,Theft,14D20,Apartment,2900-2999,REED,RD,-,1
2/4/16,17,Burglary,14D20,Residence or House,8200-8299,LAWLER,-,-,1
2/5/16,13,Theft,14D20,Grocery Store or Supermarket Parking Lot,9400-9499,CULLEN,BLVD,-,1
2/5/16,8,Theft,14D20,Residence or House,9400-9499,CULLEN,BLVD,-,1
2/6/16,9,Burglary,14D20,Apartment,7400-7499,CALHOUN,RD,-,1
2/5/16,22,Burglary,14D20,Apartment,7400-7499,CALHOUN,RD,-,1
2/7/16,22,Burglary,14D20,Residence or House,7700-7799,CHAIN,-,-,1
2/7/16,20,Aggravated Assault,14D20,"Road, Street, or Sidewalk",3300-3399,REED,RD,-,1
2/7/16,18,Theft,14D20,Residence or House,7400-7499,CALHOUN,RD,-,1
2/7/16,17,Theft,14D20,Restaurant or Cafeteria,9200-9299,CULLEN,BLVD,-,1
2/7/16,17,Aggravated Assault,14D20,Residence or House,3600-3699,SUNBEAM,-,-,1
2/7/16,14,Aggravated Assault,14D20,"Road, Street, or Sidewalk",10100-10199,JUTLAND,-,-,1
2/8/16,11,Theft,14D20,"Hotel, Motel, Inn, Etc.",7900-7999,MOSELY,-,-,1
2/6/16,9,Robbery,14D20,Convenience Store Parking Lot,4400-4499,STERLING,-,-,1
2/6/16,14,Burglary,14D20,Apartment,8300-8399,CANYON,-,-,1
2/7/16,11,Theft,14D20,Driveway,4200-4299,ALEDO,ST,-,1
2/6/16,21,Burglary,14D20,Residence or House,3100-3199,BLOOMFIELD,ST,-,1
2/11/16,9,Robbery,14D20,Apartment Parking Lot,5000-5099,SUNFLOWER,-,-,1
2/10/16,21,Aggravated Assault,14D20,Residence or House,8100-8199,LIVINGSTON,-,-,1
2/10/16,15,Burglary,14D20,Apartment,4700-4799,WENDA,ST,-,1
2/9/16,9,Burglary,14D20,Barber And Beauty Shops,4800-4899,PEDERSON,-,-,1
2/9/16,13,Auto Theft,14D20,Apartment Parking Lot,8300-8399,CANYON,-,-,1
2/9/16,11,Robbery,14D20,Apartment,5100-5199,LARKSPUR,-,-,1
2/9/16,8,Theft,14D20,"Road, Street, or Sidewalk",5100-5199,CLOVER,ST,-,1
2/8/16,14,Theft,14D20,"Other, Unknown, or Not Listed",10000-10099,CATHEDRAL,DR,-,1
2/8/16,15,Aggravated Assault,14D20,Residence or House,8400-8499,LAWLER,-,-,1
2/8/16,20,Robbery,14D20,Apartment,2900-2999,REED,RD,-,1
2/9/16,13,Burglary,14D20,Residence or House,9200-9299,MARTELL,-,-,1
2/10/16,11,Burglary,14D20,Garage or Carport,10400-10499,BUFFUM,ST,-,1
2/10/16,11,Burglary,14D20,Residence or House,5000-5099,BRISCOE,ST,-,1
2/29/16,13,Burglary,14D20,Residence or House,7600-7699,SPRINGHILL,-,-,1
2/29/16,9,Aggravated Assault,14D20,"Road, Street, or Sidewalk",7500-7599,CULLEN,BLVD,-,1
2/29/16,21,Aggravated Assault,14D20,Apartment,10000-10099,CULLEN,BLVD,-,1
2/29/16,20,Robbery,14D20,Apartment,3500-3599,REED,RD,-,1
2/28/16,15,Robbery,14D20,Residence or House,3500-3599,REBECCA,-,-,1
2/28/16,18,Theft,14D20,Apartment Parking Lot,5000-5099,MALLOW,-,-,1
2/28/16,12,Theft,14D20,Apartment Parking Lot,5000-5099,SUNFLOWER,-,-,1
2/27/16,20,Theft,14D20,"Road, Street, or Sidewalk",3900-3999,BELLFORT,ST,-,1
2/24/16,21,Theft,14D20,Clothing Store,9800-9899,CULLEN,BLVD,-,1
2/24/16,23,Burglary,14D20,Residence or House,8400-8499,COMAL,-,-,1
2/25/16,12,Murder,14D20,Residence or House,4600-4699,BRINKLEY,ST,-,1
2/24/16,11,Aggravated Assault,14D20,"Road, Street, or Sidewalk",3400-3499,BACON,ST,-,2
2/24/16,7,Robbery,14D20,Commercial Parking Lot or Garage,7500-7599,SOUTH,FWY,-,1
2/24/16,9,Aggravated Assault,14D20,Apartment,3700-3799,FAULKNER,ST,-,1
2/23/16,11,Theft,14D20,Restaurant or Cafeteria Parking Lot,4600-4699,PHLOX,-,-,1
2/26/16,9,Burglary,14D20,Residence or House,4600-4699,CLOVER,ST,-,1
2/26/16,15,Burglary,14D20,Residence or House,4200-4299,BELLFORT,ST,-,1
2/25/16,20,Aggravated Assault,14D20,Apartment Parking Lot,8300-8399,CANYON,-,-,2
2/26/16,0,Burglary,14D20,Residence or House,3900-3999,STERLING,-,-,1
2/26/16,19,Burglary,14D20,Apartment,4700-4799,WENDA,ST,-,1
2/27/16,2,Aggravated Assault,14D20,Apartment Parking Lot,4100-4199,BARBERRY,DR,-,1
2/27/16,13,Robbery,14D20,Specialty Store (Non-Specific),9400-9499,CULLEN,BLVD,-,1
2/27/16,17,Aggravated Assault,14D20,Residence or House,4300-4399,PHLOX,-,-,1
2/23/16,9,Burglary,14D30,Garage or Carport,7000-7099,KASSARINE,PASS,-,1
2/23/16,7,Theft,14D30,"Road, Street, or Sidewalk",5700-5799,WESTOVER,-,-,1
2/20/16,14,Theft,14D30,Residence or House,5700-5799,GROVETON,-,-,1
2/20/16,20,Aggravated Assault,14D30,Residence or House,5900-5999,BELCREST,ST,-,1
2/20/16,21,Theft,14D30,Apartment Parking Lot,5600-5699,WILLOW GLEN,DR,-,1
2/20/16,21,Theft,14D30,Residence or House,5700-5799,KENILWOOD,DR,-,1
2/21/16,9,Theft,14D30,Residence or House,7500-7599,JUTLAND,-,-,1
2/21/16,11,Auto Theft,14D30,"Road, Street, or Sidewalk",6800-6899,KIRBYVILLE,-,-,1
2/12/16,17,Auto Theft,14D30,"Parks and Recreation, Zoo, Swimming Pool",5500-5599,PERSHING,ST,-,1
2/13/16,16,Auto Theft,14D30,Department or Discount Store,6900-6999,MARTIN LUTHER KING,BLVD,-,1
2/13/16,13,Theft,14D30,Hospital Parking Lot,7300-7399,MOUNTBATTEN,RD,-,1
2/12/16,9,Theft,14D30,Driveway,5600-5699,HERON,DR,-,1
2/12/16,9,Theft,14D30,Department or Discount Store,5700-5799,BELLFORT,ST,-,1
2/12/16,0,Robbery,14D30,Restaurant or Cafeteria Parking Lot,5700-5799,BELLFORT,ST,-,1
2/11/16,16,Robbery,14D30,"Pawn, Resale Shop, or Flea Market",6100-6199,BELLFORT,ST,-,1
2/11/16,22,Aggravated Assault,14D30,Apartment,6000-6099,BELARBOR,ST,-,1
2/13/16,18,Theft,14D30,Residence or House,5900-5999,RIDGEWAY,DR,-,1
2/13/16,22,Aggravated Assault,14D30,Residence or House,6000-6099,RIDGEWAY,DR,-,1
2/14/16,13,Burglary,14D30,Residence or House,5800-5899,SOUTHMONT,-,-,1
2/14/16,16,Aggravated Assault,14D30,Residence or House,7200-7299,TOBRUK,LN,-,1
2/15/16,10,Theft,14D30,Strip Business Center Parking Lot,8600-8699,MARTIN LUTHER KING,BLVD,-,1
2/15/16,14,Theft,14D30,Residence or House,5400-5499,WINDEMERE,-,-,1
2/19/16,23,Aggravated Assault,14D30,"Road, Street, or Sidewalk",6000-6099,KENILWOOD,DR,-,1
2/18/16,18,Theft,14D30,Park and Ride Terminal,5800-5899,BELCREST,ST,-,1
2/19/16,4,Aggravated Assault,14D30,Residence or House,5600-5699,WESTOVER,-,-,2
2/19/16,7,Burglary,14D30,Warehouse,6700-6799,MYKAWA,-,-,1
2/19/16,7,Auto Theft,14D30,Driveway,5600-5699,NORTHRIDGE,DR,-,2
2/19/16,7,Auto Theft,14D30,Driveway,5900-5999,SOUTHWIND,-,-,1
2/18/16,21,Theft,14D30,Residence or House,8300-8399,MYKAWA,-,-,1
2/18/16,9,Theft,14D30,Department or Discount Store,5700-5799,BELLFORT,ST,-,1
2/15/16,21,Aggravated Assault,14D30,Residence or House,7300-7399,ST LO,RD,-,1
2/15/16,22,Burglary,14D30,Residence or House,5300-5399,BATAAN,RD,-,1
2/16/16,4,Theft,14D30,Residence or House,5900-5999,BELLFORT,ST,-,1
2/16/16,11,Robbery,14D30,Convenience Store,7300-7399,HURTGEN FOREST,RD,-,1
2/16/16,11,Theft,14D30,"Road, Street, or Sidewalk",7800-7899,JUTLAND,-,-,1
2/18/16,0,Burglary,14D30,Residence or House,6000-6099,LYNDHURST,DR,-,1
2/10/16,8,Theft,14D30,Residence or House,6000-6099,BELMARK,ST,-,1
2/9/16,0,Theft,14D30,Residence or House,5700-5799,BELNEATH,ST,-,1
2/10/16,18,Auto Theft,14D30,"Road, Street, or Sidewalk",5400-5499,BELDART,CT,-,1
2/10/16,18,Burglary,14D30,Apartment,7500-7599,MARTIN LUTHER KING,BLVD,-,1
2/7/16,2,Robbery,14D30,Residence or House,5900-5999,SOUTHFORD,-,-,1
2/7/16,7,Theft,14D30,Driveway,5800-5899,FLAMINGO,DR,-,1
2/6/16,16,Burglary,14D30,Residence or House,5800-5899,SOUTHGOOD,-,-,1
2/6/16,12,Theft,14D30,Commercial Parking Lot or Garage,7700-7799,BELBAY,ST,-,1
2/8/16,9,Theft,14D30,Driveway,5800-5899,REED,RD,-,1
2/8/16,6,Aggravated Assault,14D30,Residence or House,5200-5299,WINDEMERE,-,-,1
2/8/16,6,Theft,14D30,Driveway,5800-5899,HIRONDEL,-,-,1
2/8/16,5,Theft,14D30,Residence or House,5600-5699,HIRONDEL,-,-,1
2/5/16,16,Burglary,14D30,Residence or House,5200-5299,BURMA,-,-,1
2/5/16,14,Theft,14D30,Government or Public Building,UNK,MARTIN LUTHER KING,BLVD,-,1
2/4/16,16,Theft,14D30,Residence or House,6000-6099,KENILWOOD,DR,-,1
2/4/16,21,Aggravated Assault,14D30,Residence or House,5600-5699,LYNDHURST,DR,-,1
2/4/16,16,Robbery,14D30,Service or Gas Station,8100-8199,MARTIN LUTHER KING,BLVD,-,1
2/4/16,11,Aggravated Assault,14D30,Residence or House,5800-5899,HERON,DR,-,1
2/4/16,8,Theft,14D30,Driveway,6700-6799,CRESTMONT,ST,-,1
2/3/16,10,Robbery,14D30,Residence or House,5600-5699,BELDART,ST,-,1
2/3/16,18,Aggravated Assault,14D30,"Road, Street, or Sidewalk",8300-8399,MYKAWA,-,-,1
2/2/16,13,Aggravated Assault,14D30,Highway or Freeway,8300-8399,MYKAWA,-,-,1
2/2/16,14,Theft,14D30,Residence or House,7500-7599,JUTLAND,-,-,1
2/1/16,10,Aggravated Assault,14D30,Residence or House,5300-5399,WESTOVER,-,-,1
2/26/16,22,Aggravated Assault,14D30,Highway or Freeway,5800-5899,SOUTHWIND,ST,-,2
2/25/16,16,Aggravated Assault,14D30,Other Parking Lot,5900-5999,VAN FLEET,-,-,1
2/26/16,10,Robbery,14D30,Miscellaneous Business (Non-Specific),7200-7299,MARTIN LUTHER KING,BLVD,-,1
2/23/16,18,Theft,14D30,Department or Discount Store,5700-5799,BELLFORT,ST,-,1
2/25/16,14,Aggravated Assault,14D30,Residence or House,5800-5899,SOUTHTOWN,-,-,1
2/25/16,7,Theft,14D30,Residence or House,6100-6199,RIDGEWAY,DR,-,1
2/24/16,20,Theft,14D30,Other Parking Lot,5800-5899,BELLFORT,ST,-,1
2/27/16,17,Auto Theft,14D30,Driveway,5300-5399,NORTHRIDGE,DR,-,1
2/28/16,5,Auto Theft,14D30,Residence or House,8000-8099,SHARONDALE,DR,-,1
2/28/16,15,Auto Theft,14D30,Grocery Store or Supermarket Parking Lot,5900-5999,SOUTHSEAS,-,-,1
2/29/16,18,Theft,14D30,"Other, Unknown, or Not Listed",5600-5699,FLAMINGO,DR,-,1
2/29/16,5,Burglary,14D30,Miscellaneous Business (Non-Specific),6900-6999,MARTIN LUTHER KING,BLVD,-,1
2/17/16,19,Burglary,14D40,Residence or House,12000-12099,PANAY,DR,-,1
2/17/16,15,Theft,14D40,Residence or House,4300-4399,TAREYTON,LN,-,1
2/16/16,13,Theft,14D40,"Road, Street, or Sidewalk",5300-5399,CANTERWAY,-,-,1
2/16/16,19,Aggravated Assault,14D40,Residence or House,4100-4199,MOWERY,RD,-,1
2/18/16,14,Burglary,14D40,Residence or House,11900-11999,PANAY VILLAGE,CIR,-,1
2/18/16,15,Theft,14D40,Miscellaneous Business (Non-Specific),3500-3599,ALMEDA GENOA,RD,-,1
2/19/16,14,Theft,14D40,"Road, Street, or Sidewalk",5000-5099,AIRPORT,BLVD,-,1
2/15/16,18,Theft,14D40,Grocery Store or Supermarket,10500-10599,CULLEN,BLVD,-,1
2/15/16,4,Theft,14D40,"Road, Street, or Sidewalk",5300-5399,TAVENOR,LN,-,1
2/14/16,13,Auto Theft,14D40,Driveway,12100-12199,ROCKFORD,DR,-,1
2/13/16,16,Theft,14D40,Police Station,11800-11899,BAY CEDAR,DR,-,1
2/11/16,14,Robbery,14D40,Apartment,5600-5699,SELINSKY,RD,-,1
2/12/16,1,Theft,14D40,Apartment,11900-11999,MARTIN LUTHER KING,BLVD,-,1
2/12/16,10,Robbery,14D40,Apartment Parking Lot,12000-12099,MARTIN LUTHER KING,BLVD,-,1
2/12/16,13,Burglary,14D40,Residence or House,11000-11099,MURR,WAY,-,1
2/21/16,10,Theft,14D40,Department or Discount Store,10800-10899,CULLEN,BLVD,-,1
2/20/16,13,Robbery,14D40,Residence or House,5300-5399,GREYLOG,DR,-,1
2/20/16,10,Theft,14D40,Residence or House,11100-11199,RUBIN,-,-,1
2/21/16,16,Aggravated Assault,14D40,"Parks and Recreation, Zoo, Swimming Pool",5200-5299,SELINSKY,RD,-,1
2/22/16,8,Theft,14D40,Residence or House,11500-11599,ROCKFORD,DR,-,1
2/23/16,7,Theft,14D40,Driveway,12000-12099,SONNET MEADOW,CT,-,1
2/23/16,8,Theft,14D40,Apartment,12000-12099,MARTIN LUTHER KING,BLVD,-,1
2/23/16,11,Burglary,14D40,Residence or House,12400-12499,SKYVIEW CRESCENT,CT,-,1
2/22/16,21,Robbery,14D40,"Road, Street, or Sidewalk",11000-11099,SEGREST,DR,-,1
2/22/16,19,Burglary,14D40,Residence or House,4200-4299,ALMEDA MEADOWS,DR,-,1
2/1/16,6,Auto Theft,14D40,"Road, Street, or Sidewalk",2600-2699,SKYVIEW GROVE,CT,-,1
2/1/16,18,Theft,14D40,Residence or House,5200-5299,FAIRGREEN,LN,-,1
2/2/16,19,Aggravated Assault,14D40,Residence or House,11500-11599,MURR,WAY,-,1
2/1/16,22,Aggravated Assault,14D40,Residence or House,10800-10899,LONG GATE,DR,-,1
2/2/16,9,Aggravated Assault,14D40,Residence or House,10800-10899,CARLTON,DR,-,1
2/3/16,11,Burglary,14D40,Apartment,11900-11999,MARTIN LUTHER KING,BLVD,-,1
2/4/16,10,Theft,14D40,Driveway,5400-5499,ACRES,DR,S,1
2/4/16,14,Theft,14D40,"Other, Unknown, or Not Listed",11700-11799,GREENSHIRE,DR,-,1
2/5/16,7,Burglary,14D40,Grocery Store or Supermarket,10500-10599,CULLEN,BLVD,-,1
2/5/16,9,Auto Theft,14D40,Residence or House,11900-11999,LEITRIM,WAY,-,1
2/5/16,10,Aggravated Assault,14D40,Residence or House,12700-12799,PANAY,DR,-,1
2/5/16,19,Auto Theft,14D40,"Road, Street, or Sidewalk",10800-10899,8TH,ST,-,1
2/8/16,9,Theft,14D40,Residence or House,5600-5699,ELM SPRINGS,DR,-,1
2/7/16,21,Burglary,14D40,Residence or House,4200-4299,BOTANY,LN,-,1
2/8/16,0,Theft,14D40,Residence or House,4400-4499,BOTANY,LN,-,1
2/6/16,11,Theft,14D40,Other Parking Lot,2900-2999,ALMEDA GENOA,RD,-,1
2/7/16,10,Theft,14D40,Residence or House,12900-12999,SOUTHBRIDGE,RD,-,1
2/7/16,5,Auto Theft,14D40,Residence or House,4800-4899,MEADOW PARK,DR,-,1
2/11/16,6,Theft,14D40,Residence or House,5200-5299,BUNGALOW,-,-,1
2/9/16,2,Theft,14D40,Driveway,3800-3899,JACOB FIELD,LN,-,1
2/8/16,19,Aggravated Assault,14D40,Residence or House,2600-2699,SKYVIEW RIDGE,CT,-,1
2/10/16,8,Theft,14D40,"Road, Street, or Sidewalk",12400-12499,SOUTH COAST,DR,-,1
2/9/16,13,Burglary,14D40,Residence or House,4800-4899,SCENIC,DR,-,1
