Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
8/19/16,13,Burglary,24C20,Residence or House,2900-2999,WOODS ESTATES,DR,-,1
8/24/16,21,Theft,24C30,"Other, Unknown, or Not Listed",1700-1799,SCENIC SHORE,DR,-,1
8/27/16,14,Theft,24C30,Driveway,3300-3399,REDWOOD LAKE,DR,-,1
8/26/16,10,Aggravated Assault,24C30,Grocery Store or Supermarket Parking Lot,4500-4599,KINGWOOD,DR,-,1
8/26/16,8,Burglary,24C30,"Vacant Other Residential (Apartment,Dorms)",5800-5899,SPLITTING WILLOW,CT,-,1
8/21/16,13,Theft,24C30,Residence or House,1900-1999,WINDY GREEN,DR,-,1
8/22/16,13,Theft,24C30,Convenience Store Parking Lot,8500-8599,MAIN,RD,-,1
8/22/16,14,Theft,24C30,Construction Site,4500-4599,KINGWOOD,DR,-,1
8/27/16,22,Theft,24C30,Residence or House,9100-9199,HOLLY,LN,-,1
8/29/16,12,Burglary,24C30,Residence or House,4900-4999,PINE GARDEN,DR,-,1
8/29/16,15,Burglary,24C30,Residence or House,5900-5999,RUSTIC CREEK,LN,-,1
8/9/16,9,Theft,24C30,Other Parking Lot,5700-5799,KINGWOOD,DR,-,1
8/3/16,15,Theft,24C30,Government or Public Building,3400-3499,LAKE HOUSTON,PKWY,W,1
8/4/16,13,Theft,24C30,"Gym, Recreat, Club House, Indoor Pool, Spa",2400-2499,W.LAKE HOUSTON,PKWY,-,1
8/4/16,12,Theft,24C30,Grocery Store or Supermarket,4500-4599,KINGWOOD,DR,-,1
8/4/16,22,Theft,24C30,"Road, Street, or Sidewalk",4700-4799,WOODSTREAM VILLAGE,DR,-,1
8/6/16,15,Theft,24C30,Driveway,3200-3299,BROOK GROVE,DR,-,1
8/6/16,7,Theft,24C30,,2300-2399,MAIN,RD,-,1
8/6/16,3,Rape,24C30,Apartment Parking Lot,4600-4699,MAGNOLIA,COVE,-,1
8/19/16,11,Burglary,24C30,Residence or House,6100-6199,HIDDEN LAKES,DR,-,1
8/17/16,18,Aggravated Assault,24C30,"Road, Street, or Sidewalk",4500-4599,KINGWOOD,DR,-,1
8/17/16,9,Theft,24C30,Convenience Store,4500-4599,KINGWOOD,DR,-,1
8/18/16,11,Burglary,24C30,"Vacant Single Occ Resd(House,Townhs,Dplex)",1600-1699,LOFTY MAPLE,TRL,-,1
8/13/16,16,Theft,24C30,Residence or House,3600-3699,SPRUCE BAY,DR,-,1
8/13/16,19,Aggravated Assault,24C30,Residence or House,3800-3899,APPALACHIAN,TRL,-,1
8/12/16,13,Theft,24C30,Residence or House,5900-5999,JUNIPER KNOLL,LN,-,1
8/11/16,8,Theft,24C30,Other Parking Lot,2400-2499,LAKE HOUSTON,PKWY,W,1
8/30/16,17,Burglary,24C30,Garage or Carport,6000-6099,HIDDEN LAKES,DR,-,1
8/29/16,16,Burglary,24C40,Residence or House,24000-24099,GLENGYLE,CT,-,1
8/19/16,16,Auto Theft,24C40,Driveway,700-799,BARRYS,WAY,-,1
8/27/16,14,Theft,24C40,Residence or House,24500-24599,SUNNY GLEN,DR,-,1
8/5/16,10,Burglary,24C40,Rental Storage Facility,10600-10699,FM 1960,-,E,1
8/1/16,12,Burglary,24C40,Rental Storage Facility,23100-23199,FAIRLAKE,LN,-,1
8/7/16,21,Rape,24C40,Residence or House,24400-24499,LAKE HOUSTON,PKWY,E,1
8/8/16,9,Theft,24C40,Commercial Parking Lot or Garage,11400-11499,FM 1960,-,E,1
8/11/16,23,Theft,24C40,Driveway,600-699,CHERRY VALLEY,DR,-,1
8/19/16,9,Burglary,24C40,Rental Storage Facility,11600-11699,FM 1960,-,E,1
8/26/16,10,Theft,24C50,Department or Discount Store,22600-22699,EASTEX,FWY,-,1
8/24/16,18,Burglary,24C50,Residence or House,UNK,MCCLELLAN,CIR,-,1
8/20/16,11,Burglary,24C50,"Hotel, Motel, Inn, Etc.",22600-22699,EASTEX,FWY,-,1
8/29/16,13,Theft,24C50,Department or Discount Store,22600-22699,EASTEX,FWY,-,1
8/1/16,9,Theft,24C50,Apartment Parking Lot,100-199,NORTHPARK PLAZA,DR,-,1
8/2/16,14,Theft,24C50,Rental Storage Facility,1700-1799,ATASCOCITA,RD,-,1
8/5/16,9,Auto Theft,24C50,Apartment Parking Lot,100-199,NORTHPARK PLAZA,DR,-,1
8/5/16,8,Auto Theft,24C50,Mobile Home,3300-3399,HOUSTON,AVE,N,1
8/5/16,19,Theft,24C50,Department or Discount Store,23900-23999,EASTEX,FWY,-,1
8/4/16,9,Theft,24C50,Commercial Parking Lot or Garage,22600-22699,EASTEX,FWY,-,1
8/3/16,16,Theft,24C50,Department or Discount Store,22600-22699,EASTEX,FWY,-,1
8/18/16,7,Theft,24C50,Hotel or Motel Parking Lot,22200-22299,EASTEX,FWY,-,1
8/17/16,14,Auto Theft,24C50,Miscellaneous Business (Non-Specific),22500-22599,EASTEX,FWY,-,1
8/12/16,17,Auto Theft,24C50,Restaurant or Cafeteria Parking Lot,20000-20099,KINGWOOD,DR,-,1
8/12/16,20,Theft,24C50,Bar or Night Club Parking Lot,23600-23699,EASTEX,FWY,-,1
8/9/16,17,Theft,24C50,"Other, Unknown, or Not Listed",23200-23299,FOREST NORTH,DR,-,1
8/9/16,15,Theft,24C50,Specialty Store (Non-Specific),22600-22699,EASTEX,FWY,-,1
8/13/16,8,Theft,24C50,Hotel or Motel Parking Lot,22200-22299,US 59,-,N,1
8/13/16,9,Theft,24C50,Residence or House,22600-22699,EASTEX,FWY,-,1
8/14/16,9,Theft,24C50,,22200-22299,US 59,-,N,1
8/14/16,9,Theft,24C50,Hotel or Motel Parking Lot,22600-22699,US 59,-,N,1
8/30/16,17,Theft,24C50,Office Building,23700-23799,KINGWOOD PLACE,DR,-,1
8/20/16,19,Theft,24C60,Construction Site,15800-15899,LAKE HOUSTON,PKWY,W,1
8/23/16,8,Burglary,24C60,"Vacant Single Occ Resd(House,Townhs,Dplex)",13200-13299,GENESIS PLANTATION,LN,-,1
8/25/16,7,Theft,24C60,Miscellaneous Business (Non-Specific),16400-16499,LAKE HOUSTON,PKWY,W,1
8/24/16,3,Theft,24C60,"Road, Street, or Sidewalk",14600-14699,HAMPTON GREEN,LN,-,1
8/25/16,21,Theft,24C60,"Road, Street, or Sidewalk",14300-14399,PENSHORE PARK,LN,-,1
8/5/16,20,Burglary,24C60,,12600-12699,LAKE HOUSTON,PKWY,W,1
8/7/16,22,Burglary,24C60,"Vacant Storage Fac (Barn,Garage,Warehouse)",12600-12699,LAKE HOUSTON,PKWY,W,1
8/17/16,6,Theft,24C60,Residence or House,13700-13799,PARKERS COVE,CT,-,1
8/10/16,6,Auto Theft,24C60,Driveway,13500-13599,CASTLECOMBE,DR,-,1
8/10/16,12,Theft,24C60,"Road, Street, or Sidewalk",14500-14599,RED TAILED HAWK,LN,-,1
8/17/16,9,Theft,24C60,Driveway,14600-14699,MEREDITH GATE,CIR,-,1
8/17/16,11,Theft,24C60,Driveway,19300-19399,AQUATIC,DR,-,1
8/18/16,8,Theft,24C60,Driveway,13900-13999,PALMER GLEN,LN,-,1
8/30/16,14,Robbery,24C60,Bank,12600-12699,LAKE HOUSTON,PKWY,-,1
8/26/16,10,Auto Theft,2A10,Apartment Parking Lot,900-999,COLLINGSWORTH,-,-,1
8/27/16,7,Burglary,2A10,Residence or House,4600-4699,SIEGEL,-,-,1
8/27/16,8,Auto Theft,2A10,Residence or House,1800-1899,COMMON,ST,-,1
8/26/16,23,Auto Theft,2A10,Other Parking Lot,3500-3599,MAIN,-,N,1
8/24/16,10,Robbery,2A10,"Road, Street, or Sidewalk",1500-1599,HARDY,-,-,1
8/25/16,12,Burglary,2A10,Residence or House,1200-1299,NOBLE,-,-,1
8/25/16,9,Aggravated Assault,2A10,Grocery Store or Supermarket,1000-1099,QUITMAN,-,-,1
8/23/16,11,Theft,2A10,Residence or House,1600-1699,MCKEE,ST,-,1
8/23/16,14,Burglary,2A10,Residence or House,4900-4999,HARDY,-,-,1
8/23/16,11,Burglary,2A10,Residence or House,5200-5299,HARDY,-,-,1
8/23/16,15,Theft,2A10,Driveway,400-499,QUITMAN,-,-,1
8/22/16,20,Theft,2A10,Grocery Store or Supermarket,1000-1099,QUITMAN,-,-,1
8/22/16,18,Theft,2A10,Grocery Store or Supermarket,2600-2699,FULTON,ST,-,1
8/21/16,18,Theft,2A10,Convenience Store,2600-2699,FULTON,ST,-,1
8/22/16,1,Theft,2A10,Residence or House,3900-3999,KENNON,-,-,1
8/20/16,19,Theft,2A10,Residence or House,2100-2199,KEENE,-,-,1
8/20/16,15,Theft,2A10,Residence or House,5000-5099,CHAPMAN,ST,-,1
8/21/16,10,Aggravated Assault,2A10,Residence or House,1500-1599,MORRIS,-,-,1
8/21/16,9,Auto Theft,2A10,Convenience Store Parking Lot,5000-5099,CHAPMAN,ST,-,1
8/21/16,6,Theft,2A10,Commercial Building,4600-4699,BRISTOL,ST,-,1
8/20/16,10,Aggravated Assault,2A10,Residence or House,3600-3699,GANO,ST,-,2
8/20/16,4,Burglary,2A10,Residence or House,500-599,FRAWLEY,-,-,1
8/29/16,11,Burglary,2A10,Office Building,1300-1399,QUITMAN,-,-,1
8/29/16,15,Auto Theft,2A10,Commercial Parking Lot or Garage,1300-1399,LOOP,-,N,1
8/28/16,15,Robbery,2A10,,5100-5199,CHAPMAN,ST,-,1
8/28/16,15,Theft,2A10,"Laundry, Dry Cleaners, Washaterias",4600-4699,IRVINGTON,BLVD,-,1
8/30/16,10,Auto Theft,2A10,Miscellaneous Business (Non-Specific),1100-1199,PROVIDENCE,-,-,1
8/30/16,10,Theft,2A10,"Other, Unknown, or Not Listed",1700-1799,COLLINGSWORTH,-,-,1
8/30/16,10,Theft,2A10,Department or Discount Store,2900-2999,FULTON,ST,-,1
8/7/16,13,Theft,2A10,"Pawn, Resale Shop, or Flea Market",3400-3499,IRVINGTON,BLVD,-,1
8/7/16,12,Robbery,2A10,Service or Gas Station,2300-2399,FULTON,ST,-,1
8/8/16,20,Burglary,2A10,Residence or House,800-899,MCINTOSH,ST,-,1
8/2/16,14,Theft,2A10,"Parks and Recreation, Zoo, Swimming Pool",1000-1099,CAVALCADE,-,-,1
8/2/16,17,Auto Theft,2A10,Vehicle/Auto Sales/Lease/Auto Parts Store,1300-1399,LOOP,-,N,1
8/1/16,15,Theft,2A10,"Road, Street, or Sidewalk",1100-1199,FINCH,ST,-,1
8/1/16,12,Auto Theft,2A10,Residence or House,3100-3199,MAURY,-,-,1
8/5/16,23,Robbery,2A10,Car Wash,300-399,PATTON,-,-,1
8/6/16,0,Aggravated Assault,2A10,Restaurant or Cafeteria,3500-3599,IRVINGTON,BLVD,-,1
8/6/16,11,Theft,2A10,"Road, Street, or Sidewalk",2900-2999,CETTI,ST,-,1
8/6/16,11,Theft,2A10,Bus Station,900-999,COLLINGSWORTH,-,-,1
8/5/16,9,Burglary,2A10,"Vacant Other Residential (Apartment,Dorms)",4700-4799,SIEGEL,-,-,1
8/4/16,22,Theft,2A10,Residence or House,1000-1099,HILLSTAR,ST,-,1
8/5/16,5,Theft,2A10,Commercial Parking Lot or Garage,200-299,PATTON,-,-,1
8/5/16,15,Theft,2A10,Service or Gas Station,4400-4499,IRVINGTON,BLVD,-,1
8/5/16,15,Auto Theft,2A10,Service or Gas Station,200-299,PATTON,-,-,1
8/5/16,12,Robbery,2A10,"Road, Street, or Sidewalk",2900-2999,CETTI,ST,-,1
8/3/16,16,Robbery,2A10,Other Parking Lot,2500-2599,FULTON,ST,-,1
8/3/16,20,Theft,2A10,"Other, Unknown, or Not Listed",4300-4399,BEGGS,ST,-,1
8/3/16,23,Robbery,2A10,"Road, Street, or Sidewalk",800-899,BROOKS,ST,-,1
8/3/16,21,Aggravated Assault,2A10,Residence or House,4600-4699,SIEGEL,-,-,1
8/3/16,12,Robbery,2A10,Miscellaneous Business (Non-Specific),200-299,PATTON,-,-,1
8/4/16,10,Theft,2A10,,3600-3699,ELYSIAN,ST,-,1
8/4/16,12,Theft,2A10,Residence or House,200-299,AMUNDSEN,ST,-,1
8/4/16,21,Auto Theft,2A10,"Road, Street, or Sidewalk",4600-4699,GANO,ST,-,1
8/4/16,16,Aggravated Assault,2A10,"Multi-Plex Home (Duplex,Triplex Etc.)",5300-5399,TERRY,-,-,1
8/18/16,13,Burglary,2A10,,1600-1699,CHAPMAN,ST,-,1
8/17/16,10,Theft,2A10,Residence or House,2700-2799,PANAMA,-,-,1
8/17/16,22,Theft,2A10,Residence or House,1200-1299,CAMPBELL,ST,-,1
8/19/16,12,Theft,2A10,"Road, Street, or Sidewalk",4900-4999,HARDY,-,-,1
8/19/16,9,Theft,2A10,Convenience Store Parking Lot,2600-2699,FULTON,ST,-,1
8/19/16,8,Theft,2A10,Apartment Parking Lot,2900-2999,FULTON,ST,-,1
8/18/16,22,Robbery,2A10,Apartment Parking Lot,4000-4099,IRVINGTON,BLVD,-,1
8/10/16,13,Theft,2A10,Department or Discount Store,1100-1199,CAVALCADE,-,-,1
8/11/16,10,Theft,2A10,Service or Gas Station,200-299,PATTON,ST,-,1
8/11/16,2,Murder,2A10,"Field, Woods, Forest, Park",1900-1999,NOBLE,-,-,1
8/9/16,17,Theft,2A10,Department or Discount Store,1100-1199,CAVALCADE,-,-,1
8/12/16,22,Robbery,2A10,"Road, Street, or Sidewalk",3400-3499,ROBERTSON,-,-,1
8/12/16,23,Aggravated Assault,2A10,"Road, Street, or Sidewalk",1800-1899,LINE,-,-,2
8/12/16,12,Auto Theft,2A10,Convenience Store Parking Lot,2900-2999,FULTON,ST,-,1
8/12/16,11,Theft,2A10,Residence or House,4000-4099,HARDY,-,-,1
8/12/16,0,Burglary,2A10,Apartment,1500-1599,EVERETT,ST,-,1
8/11/16,20,Robbery,2A10,,800-899,MORRIS,-,-,1
8/11/16,16,Theft,2A10,Miscellaneous Business (Non-Specific),700-799,HAYS,-,-,1
8/17/16,6,Theft,2A10,Residence or House,1500-1599,MORRIS,-,-,1
8/16/16,13,Theft,2A10,Other Parking Lot,4300-4399,FULTON,ST,-,1
8/16/16,16,Theft,2A10,Miscellaneous Business (Non-Specific),2200-2299,FULTON,ST,-,1
8/16/16,1,Theft,2A10,"Other, Unknown, or Not Listed",1700-1799,COLLINGSWORTH,-,-,1
8/15/16,22,Burglary,2A10,Residence or House,400-499,BISHOP,ST,-,1
8/15/16,13,Theft,2A10,Grocery Store or Supermarket,1000-1099,QUITMAN,-,-,1
8/15/16,14,Theft,2A10,Service or Gas Station,200-299,PATTON,-,-,1
8/14/16,15,Theft,2A10,Bar or Night Club Parking Lot,4900-4999,ELYSIAN,ST,-,1
8/14/16,19,Rape,2A10,"Hotel, Motel, Inn, Etc.",1200-1299,GRIFFIN,-,-,1
8/14/16,19,Aggravated Assault,2A10,Apartment,2500-2599,GANO,ST,-,1
8/14/16,18,Rape,2A10,Residence or House,4400-4499,FULTON,ST,-,1
8/14/16,21,Robbery,2A10,High School,1100-1199,QUITMAN,-,-,1
8/13/16,9,Auto Theft,2A10,"Road, Street, or Sidewalk",4100-4199,CHAPMAN,ST,-,1
8/13/16,19,Theft,2A10,Residence or House,3800-3899,TERRY,-,-,1
8/13/16,21,Aggravated Assault,2A10,"Road, Street, or Sidewalk",1800-1899,MAIN,-,N,1
8/13/16,20,Auto Theft,2A10,Hotel or Motel Parking Lot,2600-2699,NORTH,FWY,-,1
8/31/16,2,Burglary,2A10,Clothing Store,1700-1799,QUITMAN,-,-,1
8/31/16,13,Burglary,2A10,Residence or House,3700-3799,MAURY,-,-,1
8/31/16,17,Burglary,2A10,Garage or Carport,3500-3599,ROBERTSON,-,-,1
8/30/16,4,Burglary,2A20,Vehicle/Auto Sales/Lease/Auto Parts Store,3600-3699,MAIN,-,N,1
8/29/16,10,Burglary,2A20,Miscellaneous Business (Non-Specific),2700-2799,AIRLINE,DR,-,1
8/20/16,10,Auto Theft,2A20,"Road, Street, or Sidewalk",1500-1599,LOOP,-,N,1
8/20/16,22,Theft,2A20,Restaurant or Cafeteria,3600-3699,MAIN,-,N,1
8/22/16,0,Burglary,2A20,,4700-4799,MAIN,-,N,1
8/21/16,16,Theft,2A20,Residence or House,400-499,VINCENT,-,-,1
8/22/16,14,Theft,2A20,Restaurant or Cafeteria Parking Lot,4700-4799,MAIN,-,N,1
8/22/16,11,Auto Theft,2A20,"Road, Street, or Sidewalk",1500-1599,AIRLINE,DR,-,1
8/23/16,8,Burglary,2A20,Restaurant or Cafeteria,3700-3799,MAIN,-,N,1
8/24/16,16,Burglary,2A20,Residence or House,5300-5399,KARCHER,-,-,1
8/26/16,16,Auto Theft,2A20,Rental Storage Facility,1400-1499,LOOP,-,N,1
8/25/16,17,Theft,2A20,Convenience Store,800-899,CAVALCADE,-,W,1
8/4/16,14,Theft,2A20,Residence or House,900-999,CORDELL,ST,-,1
8/3/16,5,Burglary,2A20,Residence or House,1300-1399,TABOR,-,-,1
8/3/16,14,Theft,2A20,"Road, Street, or Sidewalk",300-399,LINK,RD,-,1
8/6/16,9,Auto Theft,2A20,"Road, Street, or Sidewalk",700-799,CORDELL,ST,-,1
8/6/16,1,Aggravated Assault,2A20,Vehicle/Auto Sales/Lease/Auto Parts Store,100-199,CAVALCADE,-,-,2
8/1/16,11,Theft,2A20,Miscellaneous Business (Non-Specific),1000-1099,MELWOOD,-,-,1
8/1/16,20,Theft,2A20,Convenience Store,600-699,CAVALCADE,-,W,1
8/7/16,11,Theft,2A20,Residence or House,400-499,FAIRBANKS,ST,-,1
8/8/16,6,Auto Theft,2A20,Miscellaneous Business (Non-Specific),2500-2599,AIRLINE,DR,-,1
8/8/16,11,Theft,2A20,Hotel or Motel Parking Lot,2400-2499,NORTH,FWY,-,1
8/13/16,10,Auto Theft,2A20,"Road, Street, or Sidewalk",1200-1299,MATHIS,ST,-,1
8/15/16,9,Theft,2A20,Driveway,900-999,23RD,ST,E,1
8/16/16,4,Theft,2A20,Residence or House,400-499,PECORE,-,-,1
8/16/16,6,Theft,2A20,Residence or House,1000-1099,27TH,ST,E,1
8/11/16,23,Burglary,2A20,Apartment,900-999,WINSTON,-,-,1
8/11/16,9,Theft,2A20,Residence or House,1400-1499,ENID,ST,-,1
8/10/16,19,Aggravated Assault,2A20,"Road, Street, or Sidewalk",4100-4199,MAIN,-,N,2
8/19/16,7,Theft,2A20,Residence or House,900-999,WALLING,-,-,1
8/17/16,15,Theft,2A20,Residence or House,600-699,GRACELAND,-,-,1
8/17/16,11,Auto Theft,2A20,Residence or House,2900-2999,AIRLINE,DR,-,1
8/18/16,8,Theft,2A20,Department or Discount Store,600-699,CAVALCADE,-,W,1
8/18/16,8,Theft,2A20,"Road, Street, or Sidewalk",600-699,KELLEY,-,-,1
8/31/16,12,Burglary,2A20,Residence or House,5200-5299,DUNLOP,ST,-,1
8/31/16,1,Robbery,2A20,Freeway Service Road,2400-2499,NORTH,FWY,-,1
8/31/16,7,Auto Theft,2A20,Apartment Parking Lot,500-599,JOYCE,-,-,1
8/25/16,18,Theft,2A30,"Road, Street, or Sidewalk",1500-1599,HERKIMER,-,-,1
8/26/16,7,Burglary,2A30,Construction Site,500-599,YALE,-,-,1
8/26/16,11,Theft,2A30,"Road, Street, or Sidewalk",200-299,19TH,ST,W,1
8/26/16,11,Theft,2A30,Residence or House,400-499,4TH,ST,E,1
8/26/16,10,Theft,2A30,Residence or House,2200-2299,YALE,-,-,1
8/26/16,12,Theft,2A30,Construction Site,1400-1499,ASHLAND,ST,-,1
8/26/16,14,Theft,2A30,"Electronics Store, Electrical Supplies",2000-2099,YALE,-,-,1
8/27/16,6,Burglary,2A30,Residence or House,500-599,OXFORD,ST,-,1
8/27/16,11,Theft,2A30,Strip Business Center Parking Lot,500-599,19TH,ST,W,1
8/24/16,11,Theft,2A30,Bar or Night Club Parking Lot,2700-2799,WHITE OAK,DR,-,1
8/25/16,7,Theft,2A30,"Road, Street, or Sidewalk",900-999,ALEXANDER,ST,-,1
8/24/16,22,Burglary,2A30,Service or Gas Station,2100-2199,SHEPHERD,DR,-,1
8/24/16,22,Robbery,2A30,,500-599,24TH,ST,W,1
8/23/16,8,Auto Theft,2A30,Apartment Parking Lot,2800-2899,BEAUCHAMP,ST,-,1
8/23/16,7,Auto Theft,2A30,"Road, Street, or Sidewalk",UNK,2,ST,-,1
8/23/16,15,Theft,2A30,Alley,300-399,19TH,ST,W,1
8/22/16,21,Theft,2A30,Strip Business Center Parking Lot,1100-1199,YALE,-,-,1
8/22/16,21,Theft,2A30,"Road, Street, or Sidewalk",3200-3299,WHITE OAK,DR,-,1
8/22/16,21,Theft,2A30,"Road, Street, or Sidewalk",3300-3399,WHITE OAK,DR,-,1
8/22/16,14,Theft,2A30,Department or Discount Store,1100-1199,YALE,-,-,1
8/22/16,13,Theft,2A30,Other Parking Lot,200-299,20TH,ST,W,1
8/22/16,13,Theft,2A30,Commercial Parking Lot or Garage,600-699,6TH,ST,W,1
8/22/16,8,Theft,2A30,"Road, Street, or Sidewalk",3300-3399,WHITE OAK,DR,-,1
8/22/16,9,Burglary,2A30,Residence or House,1300-1399,HARVARD,ST,-,1
8/21/16,17,Auto Theft,2A30,Apartment Parking Lot,400-499,OXFORD,ST,-,1
8/21/16,18,Theft,2A30,Residence or House,600-699,27TH,ST,E,1
8/21/16,20,Theft,2A30,Residence or House,200-299,24TH,ST,E,1
8/22/16,6,Theft,2A30,Driveway,800-899,ALGREGG,ST,-,1
8/21/16,23,Theft,2A30,Restaurant or Cafeteria Parking Lot,4800-4899,KATY,FWY,-,1
8/20/16,15,Theft,2A30,Convenience Store,2900-2999,WHITE OAK,DR,-,1
8/20/16,14,Burglary,2A30,Garage or Carport,1800-1899,OXFORD,ST,-,1
8/21/16,7,Theft,2A30,"Road, Street, or Sidewalk",2100-2199,LAWRENCE,ST,-,1
8/21/16,10,Theft,2A30,Apartment Parking Lot,500-599,24TH,ST,W,1
8/29/16,12,Theft,2A30,"Road, Street, or Sidewalk",300-399,16TH,ST,W,1
8/29/16,15,Theft,2A30,"Church, Synagogue, or Temple Parking Lot",300-399,9TH,ST,E,1
8/29/16,16,Burglary,2A30,Residence or House,700-799,MERRILL,-,-,1
8/29/16,8,Theft,2A30,"Road, Street, or Sidewalk",2800-2899,MICHAUX,-,-,1
8/27/16,21,Theft,2A30,Other Parking Lot,200-299,12TH,ST,W,1
8/27/16,23,Theft,2A30,Other Parking Lot,200-299,12TH,ST,W,1
8/30/16,8,Theft,2A30,Residence or House,600-699,RUTLAND,-,-,1
8/8/16,12,Auto Theft,2A30,"Road, Street, or Sidewalk",2700-2799,RUTLAND,-,-,1
8/8/16,11,Burglary,2A30,Construction Site,600-699,HEIGHTS,BLVD,-,1
8/8/16,10,Theft,2A30,Residence or House,600-699,20TH,ST,W,1
8/8/16,8,Auto Theft,2A30,Miscellaneous Business (Non-Specific),2100-2199,YALE,-,-,1
8/8/16,16,Theft,2A30,Restaurant or Cafeteria Parking Lot,1000-1099,STUDEWOOD,-,-,1
8/8/16,0,Theft,2A30,Commercial Parking Lot or Garage,1100-1199,STUDEWOOD,-,-,1
8/7/16,14,Theft,2A30,Driveway,1400-1499,OXFORD,ST,-,1
8/7/16,18,Aggravated Assault,2A30,Residence or House,900-999,BYRNE,-,-,1
8/7/16,16,Theft,2A30,Residence or House,3300-3399,MORRISON,-,-,1
8/6/16,20,Theft,2A30,"Parks and Recreation, Zoo, Swimming Pool",700-799,HEIGHTS,BLVD,-,1
8/6/16,23,Theft,2A30,Driveway,2000-2099,SINGLETON,-,-,1
8/1/16,7,Theft,2A30,Construction Site,600-699,9TH,ST,E,1
8/1/16,18,Theft,2A30,Driveway,1100-1199,BEVERLY,ST,-,1
8/1/16,10,Theft,2A30,Restaurant or Cafeteria,1800-1899,YALE,-,-,1
8/1/16,8,Theft,2A30,"Gym, Recreat, Club House, Indoor Pool, Spa",1100-1199,YALE,ST,-,1
8/1/16,8,Theft,2A30,Commercial Parking Lot or Garage,2200-2299,PATTERSON,-,-,1
8/1/16,8,Theft,2A30,Driveway,900-999,COTTAGE,ST,W,1
8/1/16,13,Theft,2A30,Driveway,1000-1099,COLUMBIA,ST,-,1
8/2/16,17,Theft,2A30,Residence or House,900-999,TULANE,-,-,1
8/2/16,19,Theft,2A30,Residence or House,200-299,7TH,ST,W,1
8/2/16,21,Burglary,2A30,Apartment,300-399,19TH,ST,W,1
8/2/16,23,Theft,2A30,Service or Gas Station,400-499,LOOP,-,N,1
8/2/16,12,Theft,2A30,Residence or House,1100-1199,DUNBAR,ST,-,1
8/2/16,7,Burglary,2A30,Garage or Carport,200-299,27TH,ST,W,1
8/5/16,19,Burglary,2A30,Residence or House,1000-1099,HERKIMER,-,-,1
8/6/16,11,Burglary,2A30,Garage or Carport,1100-1199,15TH,ST,W,1
8/6/16,15,Auto Theft,2A30,Apartment Parking Lot,800-899,USENER,ST,-,1
8/5/16,12,Burglary,2A30,Residence or House,UNK,1035 7TH 1,-,-,1
8/5/16,13,Burglary,2A30,,400-499,OXFORD,ST,-,1
8/5/16,6,Burglary,2A30,Construction Site,2200-2299,YALE,-,-,1
8/3/16,14,Theft,2A30,Grocery Store or Supermarket Parking Lot,100-199,YALE,-,-,1
8/3/16,10,Theft,2A30,Construction Site,200-299,28TH,ST,-,1
8/3/16,14,Burglary,2A30,Residence or House,500-599,13TH,ST,W,1
8/4/16,14,Theft,2A30,"Road, Street, or Sidewalk",2500-2599,JULIAN,-,-,1
8/4/16,12,Theft,2A30,Driveway,900-999,BYRNE,-,-,1
8/4/16,9,Theft,2A30,Residence or House,700-799,WAVERLY,-,-,1
8/4/16,7,Theft,2A30,Apartment Parking Lot,200-299,17TH,ST,W,1
8/18/16,11,Burglary,2A30,Miscellaneous Business (Non-Specific),700-799,SHEPHERD,DR,N,1
8/18/16,18,Burglary,2A30,Residence or House,700-799,WENDEL,-,-,1
8/18/16,18,Theft,2A30,Residence or House,300-399,26TH,ST,E,1
8/17/16,10,Auto Theft,2A30,Other Parking Lot,900-999,TULANE,-,-,1
8/17/16,12,Theft,2A30,Driveway,1400-1499,HARVARD,ST,-,1
8/17/16,12,Aggravated Assault,2A30,Residence or House,1000-1099,ARLINGTON,ST,-,1
8/17/16,12,Burglary,2A30,Bank,200-299,20TH,ST,-,1
8/17/16,10,Theft,2A30,Driveway,600-699,EUCLID,ST,-,1
8/17/16,7,Auto Theft,2A30,Driveway,300-399,23RD,ST,W,1
8/17/16,7,Theft,2A30,Commercial Parking Lot or Garage,600-699,STUDEWOOD,-,-,1
8/17/16,15,Theft,2A30,Bar or Night Club,300-399,W.19TH,-,-,1
8/17/16,17,Burglary,2A30,Residence or House,1600-1699,LAWRENCE,ST,-,1
8/17/16,20,Theft,2A30,Restaurant or Cafeteria Parking Lot,1800-1899,SHEPHERD,DR,N,1
8/17/16,21,Theft,2A30,Liquor Store Parking Lot,3000-3099,WHITE OAK,DR,-,1
8/10/16,12,Theft,2A30,Driveway,900-999,FUGATE,-,-,1
8/10/16,14,Theft,2A30,Apartment Parking Lot,500-599,24TH,ST,W,1
8/10/16,15,Theft,2A30,Restaurant or Cafeteria Parking Lot,2200-2299,SHEPHERD,DR,N,1
8/11/16,10,Theft,2A30,Restaurant or Cafeteria Parking Lot,1900-1999,LAWRENCE,ST,-,1
8/11/16,9,Rape,2A30,Residence or House,1200-1299,RUTLAND,ST,-,1
8/9/16,18,Theft,2A30,"Road, Street, or Sidewalk",700-799,12TH,ST,E,1
8/9/16,22,Theft,2A30,,500-599,24TH,ST,W,1
8/10/16,8,Theft,2A30,Driveway,4000-4099,PINERIDGE,-,-,1
8/11/16,21,Burglary,2A30,Residence or House,600-699,28TH,ST,W,1
