Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
5/16/16,23,Burglary,4F20,Apartment,3100-3199,CRESTDALE,DR,-,1
5/11/16,10,Theft,4F20,"Road, Street, or Sidewalk",2600-2699,FONTANA,-,-,1
5/10/16,18,Theft,4F20,"Laundry, Dry Cleaners, Washaterias",2500-2599,GESSNER,DR,-,1
5/13/16,9,Theft,4F20,Residence or House,10400-10499,SHADOWDALE,DR,N,1
5/13/16,7,Burglary,4F20,Restaurant or Cafeteria,2000-2099,GESSNER,DR,-,1
5/12/16,10,Theft,4F20,Residence or House,2000-2099,BRITTMOORE,RD,-,1
5/12/16,14,Theft,4F20,Apartment Parking Lot,3100-3199,CRESTDALE,DR,-,1
5/18/16,22,Theft,4F20,Apartment Parking Lot,2000-2099,GESSNER,DR,-,1
5/18/16,19,Theft,4F20,"Road, Street, or Sidewalk",2200-2299,GESSNER,DR,-,1
5/18/16,8,Theft,4F20,"Road, Street, or Sidewalk",10000-10099,HAMMERLY,-,-,1
5/19/16,21,Aggravated Assault,4F20,Residence or House,2600-2699,PINE VILLAGE,-,-,1
5/19/16,17,Theft,4F20,Residence or House,2100-2199,LONGHORN,DR,-,1
5/19/16,15,Burglary,4F20,Residence or House,10000-10099,KNOBOAK,DR,-,1
5/31/16,7,Theft,4F20,Commercial Parking Lot or Garage,11300-11399,CLAY,RD,-,1
5/21/16,8,Theft,4F30,Driveway,11500-11599,WICKCHESTER,LN,-,1
5/20/16,8,Theft,4F30,"Parks and Recreation, Zoo, Swimming Pool",18800-18899,SAUMS,RD,-,1
5/20/16,11,Theft,4F30,Apartment Parking Lot,1800-1899,BARKER CYPRESS,RD,-,1
5/20/16,18,Theft,4F30,Other Parking Lot,17700-17799,KATY,FWY,-,1
5/23/16,0,Theft,4F30,Convenience Store,1400-1499,BARKER CYPRESS,RD,-,1
5/22/16,9,Theft,4F30,Vehicle/Auto Sales/Lease/Auto Parts Store,1100-1199,UPLAND,DR,-,1
5/22/16,12,Theft,4F30,Commercial Parking Lot or Garage,18500-18599,KATY,FWY,-,1
5/25/16,0,Burglary,4F30,Office Building,16000-16099,PARK TEN PLACE,PL,-,1
5/24/16,16,Theft,4F30,Construction Site,1200-1299,SHERWOOD FOREST,ST,-,1
5/24/16,15,Theft,4F30,Office Building,17300-17399,PARK ROW,-,-,1
5/26/16,8,Burglary,4F30,Office Building,16000-16099,PARK TEN PLACE,PL,-,1
5/26/16,6,Burglary,4F30,Miscellaneous Business (Non-Specific),16900-16999,PARK ROW DRIV,-,-,1
5/26/16,5,Robbery,4F30,Restaurant or Cafeteria,1000-1099,SH 6,-,N,1
5/26/16,1,Burglary,4F30,Commercial Building,16000-16099,PARK TEN PLACE,PL,-,1
5/26/16,4,Burglary,4F30,Commercial Building,15300-15399,PARK ROW DRIV,-,-,1
5/26/16,8,Theft,4F30,Hotel or Motel Parking Lot,13200-13299,KATY,FWY,-,1
5/26/16,8,Theft,4F30,Hotel or Motel Parking Lot,14700-14799,PARK ROW DRIV,-,-,1
5/28/16,23,Rape,4F30,Apartment,11000-11099,KATY,FWY,-,1
5/29/16,20,Burglary,4F30,Apartment,14200-14299,PARK ROW DRIV,-,-,1
5/29/16,2,Theft,4F30,Strip Business Center Parking Lot,1800-1899,BARKER CYPRESS,RD,-,1
5/29/16,12,Theft,4F30,Hotel or Motel Parking Lot,11700-11799,KATY,FWY,-,1
5/7/16,23,Theft,4F30,Restaurant or Cafeteria Parking Lot,12100-12199,KATY,FWY,-,1
5/7/16,23,Auto Theft,4F30,Residence or House,18400-18499,LAKEVIEW,CIR,-,1
5/8/16,10,Theft,4F30,Residence or House,15700-15799,CLAY,RD,-,1
5/8/16,11,Theft,4F30,"Hotel, Motel, Inn, Etc.",16000-16099,KATY,-,-,1
5/7/16,13,Burglary,4F30,Apartment,11000-11099,KATY,FWY,-,1
5/9/16,12,Theft,4F30,Restaurant or Cafeteria Parking Lot,17700-17799,KATY,FWY,-,2
5/3/16,9,Burglary,4F30,Rental Storage Facility,11900-11999,KATY,FWY,-,1
5/3/16,11,Theft,4F30,Apartment Parking Lot,13700-13799,PARK ROW DRIV,-,-,1
5/3/16,17,Auto Theft,4F30,Apartment Parking Lot,13700-13799,PARK ROW DRIV,-,-,1
5/3/16,22,Theft,4F30,Apartment Parking Lot,13700-13799,PARK ROW DRIV,-,-,1
5/4/16,4,Burglary,4F30,Service or Gas Station,1200-1299,SH 6,-,N,1
5/4/16,3,Theft,4F30,Commercial Parking Lot or Garage,2000-2099,SAM HOUSTON,PKWY,W,1
5/4/16,10,Theft,4F30,Apartment Parking Lot,15300-15399,PARK ROW DRIV,-,-,1
5/5/16,0,Theft,4F30,Service or Gas Station,1600-1699,BARKER CYPRESS,RD,-,1
5/5/16,12,Robbery,4F30,Other Parking Lot,10700-10799,WESTVIEW,DR,-,1
5/5/16,12,Robbery,4F30,Apartment,18100-18199,PARK VIEW,DR,S,1
5/5/16,16,Theft,4F30,Apartment,1500-1599,SHERWOOD FOREST,ST,-,1
5/5/16,19,Theft,4F30,Residence or House,1800-1899,BARKER CYPRESS,RD,-,1
5/6/16,8,Burglary,4F30,Office Building,16300-16399,PARK TEN PLACE,PL,-,1
5/6/16,12,Auto Theft,4F30,Grocery Store or Supermarket Parking Lot,10700-10799,WESTVIEW,DR,-,1
5/1/16,20,Theft,4F30,Apartment Parking Lot,1700-1799,BARKER CYPRESS,RD,-,1
5/2/16,9,Aggravated Assault,4F30,Hospital,18500-18599,KATY,FWY,-,1
5/2/16,7,Theft,4F30,Apartment Parking Lot,13700-13799,PARK ROW DRIV,-,-,1
5/2/16,7,Auto Theft,4F30,Apartment Parking Lot,15200-15299,PARK ROW DRIV,-,-,1
5/2/16,19,Burglary,4F30,Apartment,1700-1799,BARKER CYPRESS,RD,-,1
5/3/16,7,Theft,4F30,Apartment Parking Lot,13700-13799,PARK ROW DRIV,-,-,1
5/2/16,15,Theft,4F30,Apartment Parking Lot,13700-13799,PARK ROW DRIV,-,-,1
5/2/16,16,Theft,4F30,"Road, Street, or Sidewalk",13700-13799,PARK ROW,-,-,1
5/2/16,16,Theft,4F30,Residence or House,1900-1999,PEPPERWOOD,LN,-,1
5/19/16,13,Theft,4F30,Office Building,600-699,DAIRY ASHFORD,-,N,1
5/19/16,9,Auto Theft,4F30,Apartment Parking Lot,18100-18199,PARK VIEW,DR,S,1
5/18/16,13,Theft,4F30,Miscellaneous Business (Non-Specific),1100-1199,BRITTMOORE,RD,-,1
5/12/16,13,Theft,4F30,Bar or Night Club Parking Lot,17700-17799,KATY,FWY,-,1
5/12/16,16,Theft,4F30,"Road, Street, or Sidewalk",15900-15999,PARK ROW DRIV,-,-,1
5/12/16,11,Theft,4F30,Apartment Parking Lot,15200-15299,PARK ROW DRIV,-,-,1
5/11/16,21,Theft,4F30,Restaurant or Cafeteria Parking Lot,1500-1599,BARKER CYPRESS,RD,-,1
5/13/16,7,Theft,4F30,Apartment,18100-18199,PARK VIEW,DR,S,1
5/13/16,16,Theft,4F30,"Hotel, Motel, Inn, Etc.",13200-13299,KATY,FWY,-,1
5/13/16,13,Burglary,4F30,Apartment,1700-1799,BARKER CYPRESS,RD,-,1
5/10/16,11,Burglary,4F30,Rental Storage Facility,10900-10999,HAZELHURST,DR,-,1
5/10/16,22,Burglary,4F30,Apartment,18100-18199,PARK VIEW,DR,S,1
5/11/16,18,Burglary,4F30,Residence or House,1500-1599,TARGET,DR,-,1
5/17/16,9,Theft,4F30,Construction Site,1100-1199,SHERWOOD FOREST,ST,-,1
5/15/16,20,Theft,4F30,"Vacant Storage Fac (Barn,Garage,Warehouse)",1700-1799,BRITTMOORE,RD,-,1
5/15/16,23,Robbery,4F30,Grocery Store or Supermarket Parking Lot,10700-10799,WESTVIEW,DR,-,1
5/16/16,14,Theft,4F30,Restaurant or Cafeteria Parking Lot,17700-17799,KATY,FWY,-,1
5/16/16,11,Theft,4F30,Office Building,1500-1599,SAM HOUSTON,PKWY,W,1
5/16/16,11,Theft,4F30,"Hotel, Motel, Inn, Etc.",18000-18099,PARK ROW,DR,-,1
5/14/16,17,Theft,4F30,Other Parking Lot,11000-11099,KATY,FWY,-,1
5/15/16,16,Theft,4F30,Driveway,1000-1099,BLACK HAW,-,-,1
5/15/16,17,Aggravated Assault,4F30,"Road, Street, or Sidewalk",1600-1699,BARKER CYPRESS,RD,-,1
5/15/16,11,Burglary,4F30,Miscellaneous Business (Non-Specific),17700-17799,KATY,FWY,-,1
5/31/16,8,Aggravated Assault,4F30,Bar or Night Club,1500-1599,BRITTMOORE,RD,-,1
5/30/16,22,Theft,4F30,Apartment Parking Lot,14200-14299,PARK ROW DRIV,-,-,1
5/29/16,6,Theft,5F10,Miscellaneous Business (Non-Specific),6900-6999,LONG POINT,RD,-,1
5/29/16,19,Theft,5F10,"Furniture, Appliances, Radios, TV Store",UNK,ANTOINE,DR,-,1
5/29/16,15,Theft,5F10,Apartment Parking Lot,1200-1299,POST OAK,RD,N,1
5/29/16,22,Theft,5F10,Strip Business Center Parking Lot,7600-7699,KATY,FWY,-,1
5/28/16,17,Theft,5F10,"Theatres, Dinner Theaters, Auditoriums",7600-7699,KATY,FWY,-,1
5/30/16,15,Robbery,5F10,"Furniture, Appliances, Radios, TV Store",7400-7499,LONG POINT,RD,-,1
5/30/16,9,Theft,5F10,Residence or House,1300-1399,ZORA,ST,-,1
5/26/16,7,Theft,5F10,Residence or House,1200-1299,POST OAK,RD,N,1
5/27/16,2,Burglary,5F10,Drug Store or Medical Supply,1400-1499,WIRT,RD,-,1
5/27/16,13,Theft,5F10,Restaurant or Cafeteria,1200-1299,POST OAK,RD,N,1
5/27/16,13,Theft,5F10,Strip Business Center Parking Lot,7600-7699,KATY,FWY,-,1
5/27/16,14,Aggravated Assault,5F10,Apartment,7700-7799,KATY,FWY,-,1
5/27/16,17,Theft,5F10,Other Parking Lot,7600-7699,KATY,FWY,-,1
5/27/16,19,Murder,5F10,Apartment,7000-7099,WESTVIEW,DR,-,1
5/24/16,13,Theft,5F10,"Theatres, Dinner Theaters, Auditoriums",7700-7799,KATY,FWY,-,1
5/24/16,9,Theft,5F10,Apartment Parking Lot,6800-6899,SHAVELSON,-,-,1
5/24/16,8,Theft,5F10,Apartment,2000-2099,ANTOINE,DR,-,1
5/25/16,17,Aggravated Assault,5F10,"Road, Street, or Sidewalk",7900-7999,KATY,FWY,-,2
5/25/16,7,Burglary,5F10,Restaurant or Cafeteria Parking Lot,1000-1099,ANTOINE,DR,-,1
5/25/16,7,Theft,5F10,Apartment Parking Lot,1200-1299,POST OAK,RD,N,1
5/25/16,6,Theft,5F10,Apartment Parking Lot,1200-1299,POST OAK,RD,N,1
5/25/16,9,Theft,5F10,Apartment Parking Lot,1200-1299,POST OAK,RD,N,1
5/22/16,0,Auto Theft,5F10,Bank or Savings Institution Parking Lot,7800-7899,LONG POINT,RD,-,1
5/23/16,18,Aggravated Assault,5F10,Residence or House,2100-2199,COUNTER POINT,DR,-,1
5/20/16,10,Theft,5F10,Apartment,2200-2299,WIRT,RD,-,1
5/20/16,0,Burglary,5F10,Commercial Building,8000-8099,KATY,FWY,-,1
5/21/16,9,Theft,5F10,Construction Site,7600-7699,HAMMERLY,-,-,1
5/21/16,9,Theft,5F10,Miscellaneous Business (Non-Specific),7600-7699,KATY,FWY,-,1
5/21/16,20,Robbery,5F10,Restaurant or Cafeteria Parking Lot,7600-7699,KATY,FWY,-,1
5/21/16,15,Theft,5F10,Commercial Parking Lot or Garage,1000-1099,SILBER,RD,-,1
5/2/16,13,Burglary,5F10,Rental Storage Facility,2100-2199,WIRT,RD,-,1
5/2/16,7,Burglary,5F10,Commercial Building,11400-11499,TODD SUITE B,-,-,1
5/1/16,23,Burglary,5F10,Vehicle/Auto Sales/Lease/Auto Parts Store,7700-7799,LONG POINT,RD,-,1
5/2/16,10,Theft,5F10,"Other, Unknown, or Not Listed",7600-7699,KATY,FWY,-,1
5/1/16,21,Robbery,5F10,Vehicle/Auto Sales/Lease/Auto Parts Store,7700-7799,LONG POINT,RD,-,1
5/5/16,13,Theft,5F10,Strip Business Center Parking Lot,7600-7699,KATY,FWY,-,1
5/5/16,9,Burglary,5F10,Miscellaneous Business (Non-Specific),1200-1299,POST OAK,RD,N,1
5/4/16,13,Theft,5F10,Other Parking Lot,7600-7699,KATY,FWY,-,1
5/4/16,16,Theft,5F10,Grocery Store or Supermarket,1500-1599,WIRT,RD,-,1
5/3/16,22,Murder,5F10,Restaurant or Cafeteria Parking Lot,1500-1599,WIRT,RD,-,1
5/3/16,7,Auto Theft,5F10,Restaurant or Cafeteria Parking Lot,1000-1099,SILBER,RD,-,1
5/9/16,13,Theft,5F10,Other Parking Lot,7600-7699,KATY,FWY,-,1
5/9/16,10,Burglary,5F10,Restaurant or Cafeteria,1200-1299,POST OAK,RD,N,1
5/9/16,19,Theft,5F10,Apartment,1300-1399,AFTON,ST,-,1
5/7/16,11,Burglary,5F10,Residence or House,6500-6599,TELUCO,-,-,1
5/7/16,8,Theft,5F10,Auto Repair,1000-1099,ANTOINE,DR,-,1
5/8/16,22,Aggravated Assault,5F10,Apartment Parking Lot,7400-7499,LONG POINT,RD,-,2
5/8/16,21,Aggravated Assault,5F10,Apartment Parking Lot,2000-2099,JOHANNA,-,-,1
5/8/16,20,Burglary,5F10,Apartment,1800-1899,THONIG,-,-,1
5/15/16,9,Burglary,5F10,Miscellaneous Business (Non-Specific),1200-1299,POST OAK,RD,N,1
5/15/16,15,Aggravated Assault,5F10,"Road, Street, or Sidewalk",7500-7599,LONG POINT,RD,-,1
5/14/16,23,Robbery,5F10,Strip Business Center Parking Lot,1400-1499,WIRT,RD,-,1
5/14/16,12,Theft,5F10,Bank or Savings Institution Parking Lot,7800-7899,LONG POINT,RD,-,1
5/14/16,4,Robbery,5F10,Apartment Parking Lot,1300-1399,AFTON,ST,-,1
5/16/16,4,Burglary,5F10,Miscellaneous Business (Non-Specific),4400-4499,12TH,ST,W,1
5/15/16,18,Theft,5F10,"Road, Street, or Sidewalk",7600-7699,KATY,FWY,-,1
5/15/16,19,Aggravated Assault,5F10,Apartment,1800-1899,WIRT,RD,-,1
5/16/16,23,Auto Theft,5F10,Grocery Store or Supermarket Parking Lot,1100-1199,SILBER,RD,-,1
5/16/16,19,Theft,5F10,Grocery Store or Supermarket,2300-2399,WIRT,RD,-,1
5/11/16,18,Theft,5F10,"Other, Unknown, or Not Listed",1100-1199,AFTON,ST,-,1
5/11/16,16,Theft,5F10,Grocery Store or Supermarket,7800-7899,HAMMERLY,-,-,1
5/11/16,21,Robbery,5F10,Restaurant or Cafeteria,6700-6799,WESTVIEW,DR,-,1
5/11/16,6,Theft,5F10,Driveway,7400-7499,DEARBORN,ST,-,1
5/11/16,11,Robbery,5F10,Restaurant or Cafeteria,1700-1799,WIRT,RD,-,1
5/10/16,0,Theft,5F10,Grocery Store or Supermarket,1500-1599,WIRT,RD,-,1
5/13/16,16,Auto Theft,5F10,Auto Repair,1100-1199,SILBER,RD,-,1
5/13/16,5,Burglary,5F10,Commercial Building,1200-1299,POST OAK,RD,N,1
5/11/16,22,Burglary,5F10,Residence or House,6900-6999,HARTLAND,-,-,1
5/12/16,18,Auto Theft,5F10,Apartment Parking Lot,7400-7499,LONG POINT,RD,-,1
5/18/16,18,Aggravated Assault,5F10,Convenience Store,1800-1899,WIRT,RD,-,1
5/17/16,21,Theft,5F10,Other Parking Lot,7600-7699,KATY,FWY,-,1
5/31/16,12,Aggravated Assault,5F10,Freeway Service Road,1000-1099,IH 610,-,W,1
5/31/16,12,Theft,5F10,Restaurant or Cafeteria Parking Lot,2000-2099,WIRT,RD,-,1
5/31/16,21,Theft,5F10,Strip Business Center Parking Lot,7600-7699,KATY,FWY,-,1
5/31/16,13,Auto Theft,5F10,Other Parking Lot,1200-1299,POST OAK,RD,N,1
5/21/16,16,Theft,5F20,Rental Storage Facility,2500-2599,HOLLISTER,RD,-,1
5/21/16,9,Burglary,5F20,Commercial Building,9100-9199,LONG POINT,RD,-,1
5/21/16,10,Auto Theft,5F20,Apartment Parking Lot,8600-8699,PITNER,-,-,1
5/21/16,11,Theft,5F20,Apartment Parking Lot,8700-8799,HAMMERLY,-,-,1
5/20/16,18,Theft,5F20,Driveway,2200-2299,BINGLE,RD,-,1
5/20/16,16,Burglary,5F20,Apartment,8700-8799,HAMMERLY,BLVD,-,1
5/20/16,22,Robbery,5F20,Restaurant or Cafeteria,8900-8999,LONG POINT,RD,-,1
5/23/16,23,Theft,5F20,Apartment Parking Lot,1600-1699,BLALOCK,RD,-,1
5/23/16,16,Theft,5F20,Apartment Parking Lot,1900-1999,CAMPBELL,RD,-,1
5/23/16,1,Theft,5F20,Apartment,8500-8599,PITNER,-,-,1
5/22/16,22,Aggravated Assault,5F20,Apartment,7900-7999,AMELIA,RD,-,1
5/25/16,12,Robbery,5F20,Apartment Parking Lot,9000-9099,KEMPWOOD,-,-,1
5/25/16,14,Auto Theft,5F20,Apartment Parking Lot,9000-9099,KEMPWOOD,-,-,1
5/24/16,8,Theft,5F20,"Road, Street, or Sidewalk",1900-1999,RIDGEMORE,-,-,1
5/24/16,15,Burglary,5F20,Apartment,1700-1799,CROWNOVER,RD,-,1
5/24/16,23,Rape,5F20,Apartment Parking Lot,2000-2099,LAVERNE,DR,-,1
5/27/16,16,Theft,5F20,Grocery Store or Supermarket Parking Lot,1300-1399,BLALOCK,RD,-,1
5/27/16,11,Theft,5F20,Apartment Parking Lot,8700-8799,HAMMERLY,BLVD,-,1
5/26/16,8,Theft,5F20,Driveway,9300-9399,COLLEEN,-,-,1
5/26/16,12,Auto Theft,5F20,Apartment Parking Lot,5800-5899,SUNFOREST,DR,W,1
5/26/16,13,Burglary,5F20,Residence or House,1400-1499,GLENMORE FOREST,-,-,1
5/30/16,9,Theft,5F20,Department or Discount Store,9400-9499,HAMMERLY,-,-,1
5/28/16,13,Theft,5F20,Convenience Store Parking Lot,3100-3199,BLALOCK,RD,-,1
5/28/16,14,Theft,5F20,Grocery Store or Supermarket,1300-1399,BLALOCK,RD,-,1
5/29/16,23,Aggravated Assault,5F20,Apartment,9300-9399,LONG POINT,RD,-,1
5/30/16,0,Aggravated Assault,5F20,Driveway,9100-9199,HAMMERLY,-,-,1
5/29/16,6,Theft,5F20,Apartment,9300-9399,LONG POINT,RD,-,1
5/29/16,0,Theft,5F20,Restaurant or Cafeteria Parking Lot,9400-9499,KEMPWOOD,-,-,1
5/29/16,12,Theft,5F20,Apartment Parking Lot,9000-9099,KEMPWOOD,DR,-,1
5/9/16,1,Theft,5F20,Driveway,9000-9099,THEYSEN,DR,-,1
5/8/16,14,Auto Theft,5F20,Commercial Parking Lot or Garage,1800-1899,OJEMAN,RD,-,1
5/8/16,9,Theft,5F20,Commercial Parking Lot or Garage,8200-8299,KEMPWOOD,DR,-,1
5/8/16,8,Theft,5F20,Driveway,7900-7999,CEDEL,DR,-,1
5/7/16,10,Burglary,5F20,Apartment,8700-8799,HAMMERLY,-,-,1
5/9/16,13,Theft,5F20,Apartment Parking Lot,8700-8799,HAMMERLY,BLVD,-,1
5/3/16,8,Burglary,5F20,Auto Repair,1000-1099,BLALOCK,RD,-,1
5/3/16,9,Burglary,5F20,Car Wash,1000-1099,BLALOCK,RD,-,1
5/3/16,17,Theft,5F20,Restaurant or Cafeteria Parking Lot,9200-9299,LONG POINT,RD,-,1
5/4/16,16,Burglary,5F20,Residence or House,1700-1799,SPUR,-,-,1
5/4/16,17,Robbery,5F20,"Multi-Plex Home (Duplex,Triplex Etc.)",3700-3799,CAMPBELL,RD,-,1
5/5/16,10,Theft,5F20,Nursing Home,9000-9099,POCO,-,-,1
5/5/16,13,Theft,5F20,Vehicle/Auto Sales/Lease/Auto Parts Store,2200-2299,BINGLE,RD,-,1
5/6/16,10,Burglary,5F20,Residence or House,7900-7999,RAVENWOOD,CIR,-,1
5/6/16,7,Theft,5F20,Commercial Parking Lot or Garage,7900-7999,LONG POINT,RD,-,1
5/1/16,17,Auto Theft,5F20,Apartment Rental Office,8600-8699,HAMMERLY,BLVD,-,1
5/2/16,11,Theft,5F20,Miscellaneous Business (Non-Specific),8400-8499,KEMPWOOD,-,-,1
5/2/16,10,Robbery,5F20,Apartment Parking Lot,7900-7999,AMELIA,RD,-,1
5/2/16,17,Theft,5F20,Vehicle/Auto Sales/Lease/Auto Parts Store,8500-8599,LONG POINT,RD,-,1
5/2/16,19,Theft,5F20,Vacant Other Out Build/Monument/UnderConst,9400-9499,DERRIK,DR,-,1
5/2/16,14,Aggravated Assault,5F20,Residence or House,2000-2099,OJEMAN,RD,-,1
5/1/16,0,Aggravated Assault,5F20,Apartment Parking Lot,9300-9399,LONG POINT,RD,-,3
5/1/16,3,Robbery,5F20,"Road, Street, or Sidewalk",2100-2199,CAMPBELL,RD,-,1
5/17/16,20,Theft,5F20,"Lake, Pond, Waterway, Bayou, River",8900-8999,LAKESHORE BEND,DR,-,1
5/18/16,9,Theft,5F20,Drug Store or Medical Supply,9400-9499,HAMMERLY,-,-,1
5/18/16,9,Auto Theft,5F20,Apartment Parking Lot,8700-8799,HAMMERLY,BLVD,-,1
5/18/16,12,Theft,5F20,Drug Store or Medical Supply,8600-8699,LONG POINT,RD,-,1
5/19/16,10,Auto Theft,5F20,Apartment Parking Lot,4000-4099,HOLLISTER,RD,-,1
5/19/16,19,Robbery,5F20,Restaurant or Cafeteria,9400-9499,HAMMERLY,-,-,1
5/12/16,14,Theft,5F20,Other Parking Lot,1200-1299,BLALOCK,RD,-,1
5/12/16,9,Theft,5F20,Grocery Store or Supermarket Parking Lot,1300-1399,BLALOCK,RD,-,1
5/13/16,5,Robbery,5F20,Apartment Parking Lot,3900-3999,HOLLISTER,RD,-,1
5/10/16,9,Theft,5F20,Driveway,1500-1599,LYNNVIEW,-,-,1
5/10/16,13,Aggravated Assault,5F20,Residence or House,3400-3499,BLALOCK,RD,-,1
5/11/16,7,Theft,5F20,Commercial Parking Lot or Garage,3000-3099,BLALOCK,RD,-,1
5/11/16,18,Theft,5F20,Grocery Store or Supermarket,8500-8599,HAMMERLY,-,-,1
5/16/16,18,Burglary,5F20,Residence or House,1500-1599,FREEDONIA,DR,-,1
5/15/16,17,Theft,5F20,Apartment,2000-2099,LAVERNE,DR,-,1
5/15/16,22,Burglary,5F20,Apartment,2100-2199,PECH,RD,-,1
5/16/16,9,Auto Theft,5F20,Apartment Parking Lot,8500-8599,HAMMERLY,BLVD,-,1
5/16/16,15,Burglary,5F20,Residence or House,1700-1799,BENBOW,WAY,-,1
5/14/16,3,Robbery,5F20,Apartment Parking Lot,8500-8599,PITNER,-,-,1
5/13/16,22,Theft,5F20,Airport Terminal,9300-9399,WALTERVILLE,RD,-,1
5/14/16,14,Robbery,5F20,Restaurant or Cafeteria Parking Lot,8500-8599,HAMMERLY,-,-,1
5/15/16,6,Robbery,5F20,Apartment Parking Lot,2000-2099,OJEMAN,RD,-,1
5/15/16,13,Theft,5F20,Miscellaneous Business (Non-Specific),2000-2099,PECH,RD,-,1
5/15/16,13,Auto Theft,5F20,Driveway,8600-8699,KEMPWOOD,-,-,1
5/15/16,9,Burglary,5F20,Residence or House,4200-4299,TILSON,LN,-,1
5/15/16,11,Theft,5F20,Driveway,9000-9099,CAROUSEL,LN,-,1
5/29/16,9,Theft,5F30,Apartment Parking Lot,7200-7299,PINEMONT,-,-,1
5/29/16,10,Auto Theft,5F30,Apartment Parking Lot,7200-7299,PINEMONT,-,-,1
5/30/16,6,Theft,5F30,Apartment Parking Lot,7500-7599,PINEMONT,-,-,1
5/29/16,17,Theft,5F30,Miscellaneous Business (Non-Specific),13400-13499,NORTHWEST,FWY,-,1
5/29/16,16,Theft,5F30,Hotel or Motel Parking Lot,5400-5499,HOLLISTER,RD,-,1
5/28/16,14,Theft,5F30,Auto Repair,4700-4799,GESSNER,DR,-,1
5/28/16,20,Theft,5F30,Miscellaneous Business (Non-Specific),5700-5799,HOLLISTER,RD,-,1
5/28/16,19,Burglary,5F30,Apartment,8000-8099,TIDWELL,RD,W,1
5/28/16,13,Auto Theft,5F30,Strip Business Center Parking Lot,14000-14099,NORTHWEST,FWY,-,1
5/28/16,9,Theft,5F30,"Hotel, Motel, Inn, Etc.",5400-5499,HOLLISTER,ST,-,1
5/28/16,9,Theft,5F30,Commercial Parking Lot or Garage,8500-8599,TIDWELL,RD,W,1
5/30/16,10,Theft,5F30,Apartment Parking Lot,7200-7299,PINEMONT,DR,-,1
5/30/16,12,Theft,5F30,Grocery Store or Supermarket,13400-13499,NORTHWEST,FWY,-,1
5/30/16,11,Theft,5F30,Department or Discount Store,14000-14099,NORTHWEST,FWY,-,1
5/30/16,11,Theft,5F30,Miscellaneous Business (Non-Specific),5700-5799,HOLLISTER,ST,-,1
5/30/16,11,Theft,5F30,Apartment Parking Lot,7200-7299,PINEMONT,DR,-,1
5/30/16,13,Auto Theft,5F30,Apartment Parking Lot,6000-6099,HOLLISTER,RD,-,1
5/30/16,13,Theft,5F30,Restaurant or Cafeteria,7800-7899,TIDWELL,RD,W,1
5/30/16,16,Aggravated Assault,5F30,Grocery Store or Supermarket Parking Lot,13400-13499,NORTHWEST,FWY,-,1
5/30/16,16,Robbery,5F30,Miscellaneous Business (Non-Specific),14000-14099,NORTHWEST,FWY,-,1
5/30/16,18,Theft,5F30,Apartment Parking Lot,7200-7299,PINEMONT,-,-,1
5/26/16,17,Theft,5F30,Miscellaneous Business (Non-Specific),8700-8799,JAMEEL,-,-,1
5/26/16,18,Theft,5F30,Hotel or Motel Parking Lot,12800-12899,NORTHWEST,FWY,-,1
5/26/16,19,Auto Theft,5F30,Bar or Night Club,12800-12899,NORTHWEST,FWY,-,1
5/26/16,21,Theft,5F30,Department or Discount Store,13400-13499,NORTHWEST,FWY,-,1
5/26/16,8,Theft,5F30,Hotel or Motel Parking Lot,12900-12999,NORTHWEST,FWY,-,1
5/26/16,6,Theft,5F30,"Road, Street, or Sidewalk",5800-5899,HOLLISTER,RD,-,1
5/27/16,8,Burglary,5F30,Miscellaneous Business (Non-Specific),7200-7299,43RD,ST,W,1
5/27/16,19,Theft,5F30,Commercial Parking Lot or Garage,14300-14399,NORTHWEST,FWY,-,1
5/24/16,17,Theft,5F30,Hotel or Motel Parking Lot,12900-12999,NORTHWEST,FWY,-,1
5/25/16,14,Aggravated Assault,5F30,Residence or House,10100-10199,BAMBOO,RD,-,1
5/25/16,15,Burglary,5F30,Apartment,5800-5899,HOLLISTER,RD,-,1
5/25/16,23,Burglary,5F30,Office Building,14000-14099,HEMPSTEAD,HWY,-,1
5/25/16,9,Aggravated Assault,5F30,"Road, Street, or Sidewalk",14100-14199,HEMPSTEAD,HWY,-,1
5/25/16,13,Theft,5F30,Restaurant or Cafeteria Parking Lot,12900-12999,NORTHWEST,FWY,-,1
5/25/16,13,Theft,5F30,Restaurant or Cafeteria Parking Lot,13000-13099,NORTHWEST,FWY,-,1
5/25/16,8,Burglary,5F30,Restaurant or Cafeteria,14100-14199,NORTHWEST,FWY,-,1
5/25/16,7,Aggravated Assault,5F30,,14500-14599,SOMMERMEYER,-,-,2
5/22/16,19,Theft,5F30,Department or Discount Store,14000-14099,NORTHWEST,FWY,-,1
5/22/16,16,Aggravated Assault,5F30,"Hotel, Motel, Inn, Etc.",13400-13499,HEMPSTEAD,RD,-,1
5/22/16,10,Theft,5F30,"Road, Street, or Sidewalk",7800-7899,GROW,-,-,1
5/23/16,0,Theft,5F30,Restaurant or Cafeteria Parking Lot,12900-12999,NORTHWEST,FWY,-,1
5/23/16,5,Burglary,5F30,Apartment,5800-5899,HOLLISTER,ST,-,1
5/23/16,7,Theft,5F30,Hotel or Motel Parking Lot,12800-12899,NORTHWEST,FWY,-,1
